ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-11230.18,7811.345,5480.705,-25.770185,-215.4911,0.6546592,-8676.467,9364.47,10765.289,392.85703,-314.7873,-363.0515
-11384.12,7912.706,5431.001,-47.56712,-180.96123,-27.568083,-8894.746,9439.408,10894.646,376.63385,-367.43167,-342.92215
-11306.623,7759.355,5730.22,-149.2593,-110.30759,10.419834,-9006.699,9453.261,10767.886,334.0531,-325.74902,-329.99283
-11521.013,7886.3047,5601.558,-230.41412,-193.11897,-70.63747,-8924.365,9399.448,10816.943,354.73965,-466.5525,-301.7084
-11470.95,7786.2954,5474.432,-135.02872,-222.55377,-234.91081,-9201.572,9335.768,10764.403,399.47812,-721.23114,-314.94153
-11786.869,7921.238,5509.071,0.020819753,-329.44308,-270.0056,-9018.772,9358.06,10704.631,457.6204,-777.3495,-249.46268
-11384.211,7849.658,5644.939,-141.91136,-461.38977,-55.569572,-8936.645,9420.78,10587.507,467.72818,-669.8921,-214.09862
-11109.445,7990.1113,5450.0474,-93.40081,-386.70593,62.38772,-8523.569,9255.146,10741.48,459.21426,-378.89728,-310.0617
-11224.566,7863.2812,5356.304,-21.885464,-81.2239,42.336857,-8813.558,9380.915,10724.176,396.19083,-227.05916,-370.58014
-11383.888,7864.301,5360.8516,-33.287235,31.21171,7.058449,-9209.105,9479.712,10670.752,368.7458,-202.95808,-381.64105
-11746.329,7970.8936,5538.6187,-134.25688,-233.3525,22.59306,-8906.401,9263.806,10747.9,387.08066,-578.64526,-304.31512
-11429.312,7700.134,5683.9526,-178.76602,-278.3588,53.926487,-8913.092,9308.994,10800.832,503.4174,-439.03275,-290.64548
-11313.723,7822.4956,5635.921,-177.44148,-214.86719,22.908049,-8650.086,9370.691,10793.803,561.0965,-363.23956,-366.1789
-11452.879,7874.742,5584.2603,-258.92062,-133.8577,57.817513,-8795.665,9338.242,10704.194,600.5679,-264.3144,-396.1529
-11255.649,7866.7227,5618.2046,-412.65826,-18.773664,153.21213,-8809.509,9469.001,10855.823,634.6919,-74.334305,-395.88803
-11375.999,7916.104,5674.4053,-425.37573,54.147835,199.77357,-8648.563,9447.037,10740.181,585.75995,108.61951,-388.82874
-11366.732,7924.351,5733.6484,-681.3973,171.10583,388.80527,-8517.915,9546.762,10638.372,469.07416,513.42883,-411.67847
-11721.375,7861.596,6085.7793,-1015.4554,113.47974,735.24976,-7575.282,9555.518,10824.094,-210.41646,1568.8922,-434.71143
-11914.714,7337.5645,7200.8013,-2294.9211,-403.73746,1453.9353,-8794.665,9128.117,11801.93,110.758644,1231.3615,-696.6401
-11250.951,7095.304,7454.758,-3337.4517,-618.9793,1467.3125,-9180.202,9618.682,11865.096,670.7193,-2318.981,-1254.9277
-11456.763,7552.699,7494.5815,-3318.3267,-573.7822,1352.3844,-8348.986,9681.796,11373.48,1151.2124,-3669.8452,-1508.168
-11610.263,7483.2407,8004.465,-4259.8765,-1075.6073,1751.0752,-7533.477,9629.2,10950.091,1484.0846,-3838.6416,-1829.9839
-11371.541,5883.426,9787.629,-4050.2053,-1713.8324,2288.1062,-7741.181,9173.104,11677.263,2321.4185,-4154.6714,-2220.5354
-10636.68,4068.1162,12101.298,-22.268755,-6893.8438,1106.2042,-7914.8076,9710.575,11587.016,3139.7202,-6276.3193,-3212.1406
-9537.949,3285.5537,13174.355,3684.3945,-14089.39,-3687.5557,-8986.393,10007.63,11689.55,3545.6113,-11953.98,-4312.416
-9957.75,4115.1353,12393.083,8445.535,-22530.701,-9568.868,-7813.774,10780.943,11721.696,3222.7373,-21811.834,-5254.697
-10393.932,5853.5405,9176.904,9269.442,-25838.219,-11621.691,-5581.616,10375.653,11749.344,3346.6008,-23803.268,-6337.23
-10880.723,7206.192,8835.468,12575.897,-25182.45,-11173.372,-6650.9155,10786.09,12210.423,3676.3804,-23208.717,-6956.4673
-12286.311,8489.61,9063.502,13709.321,-28256.484,-13197.01,-8582.531,10732.763,12381.578,3985.2815,-25487.627,-6544.926
-12585.488,8924.063,8281.036,13162.552,-31301.414,-16569.979,-6082.226,10757.783,12228.185,3494.8367,-30818.482,-6926.557
-10877.286,8728.3955,7014.6143,10843.908,-31312.22,-15744.601,-3572.757,10277.982,12159.606,2846.1265,-31320.162,-7222.2954
-7955.952,8300.691,7188.6104,15293.141,-31301.229,-15744.959,-5560.924,9708.564,12481.4795,2876.2305,-29170.996,-6422.911
-8009.1704,9821.205,6711.804,18405.379,-31298.52,-14435.988,-4381.207,9687.079,13101.768,2401.8193,-26859.402,-5926.78
-8176.912,10464.73,7774.2744,17161.016,-31312.281,-11589.156,-3295.9736,10258.356,13481.3125,1925.5172,-27051.666,-5319.7153
-8487.327,10640.095,8528.955,18535.908,-31308.729,-10061.942,-2634.1445,11154.499,13788.115,1486.6572,-30099.227,-5076.8794
-3673.6824,10882.526,6584.647,18678.047,-31247.236,-10434.393,432.25363,10537.894,14158.621,1044.8235,-26515.969,-3167.6624
-1170.2422,10001.725,7224.262,18645.912,-31185.553,-9200.396,-865.7157,9720.282,14566.182,726.45123,-21488.137,-2865.4324
-5362.1113,10457.644,10458.42,18247.588,-25491.275,-7047.019,-199.98157,9892.337,14447.849,137.76405,-17488.96,-2820.6343
-4315.235,12595.173,8904.725,12736.527,-22952.104,-3792.0107,-264.3195,8958.329,15992.143,328.64078,-14053.568,-1128.5625
-1694.9641,11706.696,7793.7075,12113.288,-16475.574,214.72653,2119.28,8765.204,15447.584,490.45642,-11642.1875,200.40646
1497.9661,9928.109,9270.99,10707.475,-12690.193,-956.3574,1781.586,9030.586,14581.646,121.09069,-8898.054,-24.976488
-209.28166,12157.361,7697.6807,7161.7,-7685.1753,-884.7716,2937.1218,7481.6025,15347.812,324.651,-6433.7935,486.25125
-710.0698,11124.545,9970.911,2525.3293,-3722.4602,402.486,2533.8506,7646.9067,15151.189,455.72974,-3855.6565,359.39273
-1025.7982,11309.639,11152.619,2153.396,-2781.549,790.52704,1553.9269,8133.8555,15280.77,570.44354,-3041.0454,925.02893
-722.8342,11265.45,9752.937,2851.5833,-505.45856,1503.4453,2113.6836,8205.104,15602.937,749.3422,-1264.7885,1644.2968
291.2877,11927.723,9028.012,2071.1965,1529.7212,1656.3323,2848.6492,9401.93,14572.59,423.1981,314.559,1809.9965
927.4592,12360.963,7769.045,796.79224,2314.0955,1475.4728,2416.0012,10148.596,14123.128,-41.50984,882.02893,1798.8711
950.75867,12865.752,6620.7114,-2866.5066,2809.0764,996.12146,2809.2124,9275.042,14010.421,-459.44235,1329.1506,1807.3052
1016.59393,12028.312,7962.4253,-2556.5935,4923.677,1144.3477,2772.6843,9716.528,13677.036,-1138.0625,2293.432,1702.5259
933.6916,12290.667,6410.7295,-3002.0378,7283.048,886.6503,2786.3193,8931.879,14738.053,-1275.6632,3501.013,1939.3508
232.98328,12084.109,5920.2817,-6683.4673,8881.726,848.95526,3069.3484,8955.161,14307.425,-1460.4523,4002.538,1372.6787
-317.66608,11120.475,6449.47,-9044.136,12035.513,840.1966,3457.9229,9088.701,13915.338,-1764.3384,7432.849,1903.3793
845.30725,11464.59,3958.3518,-18346.29,16485.908,-821.07733,845.89996,7453.976,15823.712,-1942.0254,7455.9995,2568.1328
-3202.2659,5995.5693,11280.759,-19533.525,18404.547,-2740.3816,2689.1406,8558.383,12466.285,-2520.799,13885.507,3616.11
-4302.3096,8432.627,8032.971,-22768.766,18872.871,-425.0108,-162.05782,8450.15,15569.847,-3562.3083,12020.023,3553.0986
-5139.7114,11555.567,5782.2056,-31740.012,17738.238,1520.9731,762.6471,7030.675,17745.918,-3355.0503,9560.578,4001.3374
-3449.0508,10833.883,1741.457,-31473.857,21134.701,1721.0062,-89.28809,7184.9795,18896.928,-2591.808,8124.318,4476.7983
-1635.4369,-2360.2031,4612.1807,-31432.305,29508.307,-1902.7438,1939.6798,8168.0977,14135.159,-4082.2935,15228.296,6337.076
-8026.324,-6945.6064,4694.3286,-31421.84,31677.398,497.71365,-850.1225,8670.487,9743.43,-7190.4956,19671.1,8215.421
-13420.8125,-3451.1824,-5149.537,-31416.988,31524.596,28430.938,-3834.042,6563.468,11995.077,-8631.167,12858.947,7731.751
-22566.252,-5028.2036,-15245.139,-31339.293,31384.633,28688.244,-1727.0345,4451.937,12448.5625,-10312.837,11604.182,6681.7324
-1827.6351,-25545.23,2571.5156,-31259.334,31295.926,23489.053,922.23004,3797.8984,22138.217,-8723.103,4080.8337,4299.0645
-15460.346,-25998.307,-1593.6066,-23649.13,18885.83,22064.922,-145.43085,-3361.4797,7898.259,-8716.518,13958.915,4524.817
-11750.079,-9465.002,-2211.9385,-14932.926,15168.29,1159.7241,-3747.311,3995.344,22450.045,-4655.208,4995.3833,3623.9739
-16458.598,-12161.982,-748.4879,-14540.476,14456.158,-1.7033006,34.922554,1329.0974,17820.398,-2233.7405,-936.1278,1416.9714
-15886.06,-10790.564,-1045.1865,-9736.436,8633.191,5200.7188,210.3686,3516.9312,17879.762,-306.87952,2140.2168,661.6463
-17685.879,-12026.905,-377.0561,-11908.625,7523.9297,5114.437,-777.6159,5245.5967,15514.386,185.44495,4418.2017,-192.86168
-16221.777,-11540.995,-268.9159,-7034.343,2448.531,6722.2373,-2328.5154,4712.8647,16155.752,767.00385,7180.6924,-518.30194
-15369.938,-11890.739,1419.195,-1050.9309,-3126.989,7257.896,-3484.3997,6209.5728,15512.832,1179.5945,7135.8403,-952.6189
-12795.447,-9114.95,1982.8246,1672.4209,-1371.4452,8074.925,-2751.7305,7903.4946,16341.621,1147.112,6360.0444,-1127.8854
-12610.017,-7654.9126,1628.723,1215.5684,2647.8206,7751.777,-2219.9263,7674.67,15929.27,980.6472,5750.3657,-1434.8285
-16277.8,-7574.76,1825.8784,579.6758,-351.4049,7450.114,-1671.9122,7315.879,14339.442,931.38763,6132.131,-1816.1606
-14107.249,-6949.3105,1568.2042,-88.59145,-3262.6904,5824.766,-3440.668,7056.6626,15981.792,1284.3038,5171.17,-1871.026
-15287.669,-7180.6914,1758.4589,1541.418,-3339.736,4110.078,-4111.9033,7301.0503,15920.156,1223.1562,2986.4275,-1921.6287
-15012.271,-6382.965,1832.8326,2523.186,-3145.0398,2576.056,-4080.453,6992.931,15866.959,1221.4778,829.41003,-1594.451
-13827.983,-5559.536,1016.20416,1878.3292,-3212.6982,2731.9714,-3849.4258,6851.875,16235.421,1546.9001,1193.895,-1086.5535
-13871.834,-6515.5317,1327.8995,1728.2625,-2508.028,1543.5347,-4248.632,6584.148,15889.616,1657.1088,489.02072,-741.22424
-14525.093,-6430.491,1358.376,2094.7964,-3433.0505,-399.80106,-4064.7126,6346.5435,16097.618,1767.5935,-1282.7054,-778.7793
-14264.651,-6456.076,1712.1921,2072.7188,-3055.8467,-336.66437,-3739.3196,6695.233,15841.323,2098.396,-1405.088,-911.622
-14629.466,-6039.445,1807.3976,1627.0802,-2722.8936,947.4696,-2961.5508,6666.7104,15663.953,2470.7666,-327.29178,-992.95593
-13927.527,-5188.686,1377.2979,546.7798,-2424.7195,1737.3888,-2867.7144,6562.712,16183.213,2716.1558,-182.3643,-1300.4211
-14304.853,-6105.81,894.3591,-168.74933,-3082.2761,1896.3612,-3050.7942,6197.5366,15333.535,2586.7783,381.73358,-1459.3473
-14108.352,-6141.8296,1536.9163,302.10547,-3694.348,2419.15,-3912.256,6406.0303,15466.913,2561.4363,1269.8224,-1441.8708
-14209.57,-5363.31,1426.386,828.35596,-4526.2754,3258.7163,-3834.7566,6311.465,15767.19,2350.7092,1051.4874,-1513.1366
-14740.688,-3907.749,1360.5708,92.07682,-4313.5605,4697.453,-3513.8545,6248.3633,15233.056,2217.2627,1651.2983,-1765.5984
-14036.805,-5215.1313,1910.3335,-439.5719,-4853.9526,7176.465,-3735.327,6256.311,14517.812,1701.9606,2019.399,-1790.7526
-14191.14,-6450.2153,2385.3206,1529.6031,-6565.426,9269.002,-3369.456,6250.8096,14308.916,1416.956,4228.1616,-1774.31
-14631.268,-5033.5034,2510.918,3925.8682,-7739.495,12080.464,-3372.604,6653.4473,13972.773,1135.6997,5630.8687,-2116.8745
-12154.787,-4200.603,3358.0376,3252.4385,-7904.4487,11779.571,-3295.8076,6567.062,15012.071,1406.4985,6063.6577,-3194.237
-12792.562,-5792.3354,4199.6035,9028.62,-8861.203,9273.49,-5760.433,6086.906,15460.165,2023.6509,5541.259,-3787.2295
-11415.542,-2310.4905,5840.582,17886.277,-6461.8247,8073.931,-5780.23,5541.4404,16032.211,2920.7004,4113.5947,-4482.0786
-11218.782,1647.9103,2574.4236,16905.26,-1875.8397,4852.101,-6005.243,6831.0093,13965.49,3598.554,5767.0054,-3630.3489
-17251.68,-7737.609,9786.099,17366.49,-7758.684,-102.75059,-8026.002,7172.545,12480.933,2788.4993,5649.25,-2805.7463
-14514.225,-2534.8235,4501.498,32429.326,-7000.666,1111.1561,-8019.8184,6185.892,14614.923,2277.6733,3873.6238,-2716.6223
-14164.624,-1122.8108,3894.6882,32389.342,-9160.122,-2049.389,-6775.451,6535.0156,14258.533,2146.8755,3687.333,-2573.832
-12317.492,2286.9456,2796.9675,32160.543,-8972.457,1361.0564,-4923.6865,6938.9346,13552.557,2415.1287,7789.293,-2842.3389
-14363.612,4979.9214,2116.0352,32179.82,-4999.2495,6732.4683,-5063.1245,7802.5625,12896.174,2520.184,15064.074,-2924.3386
-15879.12,3353.834,5800.7,32495.932,-5318.105,8420.237,-8313.837,8178.966,12586.32,2229.3523,15968.598,-2753.3796
-15203.817,2003.7905,3462.6875,32766.625,-6799.862,3094.0586,-11628.79,7559.102,12430.642,2019.0701,10740.66,-1882.5358
-14234.051,4802.5366,2172.5361,21528.25,-8537.945,-544.04816,-11291.203,7480.968,13288.694,1592.7264,4540.5625,-1248.7505
-14069.238,5936.8823,2488.5305,14452.1,-8572.784,-1419.9308,-9118.649,6993.0874,12111.967,1535.1508,2361.5088,-825.9029
-12909.687,5995.9224,3784.5483,13290.602,-5949.7886,1203.262,-8396.008,8106.75,11358.168,956.2262,4936.8267,-191.69218
-13002.715,3892.4194,5129.607,18620.49,-1822.424,5384.2583,-8191.928,7477.4995,11365.222,660.5682,7953.4243,-106.75443
-12297.123,6744.737,2948.5579,14480.168,1306.3699,5781.9116,-9744.484,7307.3257,12968.123,762.6692,8005.4897,-342.2521
-12916.221,6952.055,2920.3252,7597.7764,376.90747,3133.5747,-10556.6045,7309.426,12058.434,837.7198,4897.2324,-339.17703
-15147.77,7135.452,4302.585,6727.6416,-2689.6272,2360.1167,-12002.914,8042.698,10981.29,-3.384634,2071.3652,-102.62794
-18333.564,7143.552,6242.519,9500.726,-8076.2363,3790.5688,-12170.704,8695.139,9017.61,-1360.4631,-94.83118,764.82697
-13486.91,9620.256,2260.4834,10697.779,-10581.721,5605.168,-12327.569,8580.799,12962.261,-800.4386,-3183.3667,1537.9352
-10785.384,10291.888,735.3473,2351.1543,-10839.462,2890.8596,-9753.459,8531.062,12487.187,-225.88394,-2412.7407,2752.835
-10919.146,8796.25,3437.6323,1155.3873,-5785.0854,2394.1038,-10190.827,8332.859,10880.411,-209.66055,-1093.911,3570.107
-12280.129,7407.155,5392.997,2039.2979,-6538.047,1448.6187,-10639.822,7817.6963,11401.224,-615.28534,-734.4988,4229.906
-12349.01,7012.3633,6036.894,503.73264,-9207.11,154.34622,-10057.397,8089.54,12895.443,-682.48016,-4995.3467,4101.314
-10913.679,7417.8535,6651.659,-1021.7162,-10503.688,-177.66095,-7597.276,7374.563,12852.391,-656.31903,-7350.359,3844.8442
-9480.685,7065.0264,6483.208,-986.69995,-7093.25,600.52765,-6858.57,7985.2905,13070.692,-213.00557,-5661.1113,3316.4219
-10100.015,6505.991,6713.335,-2704.968,-5995.638,308.21558,-7259.674,7783.021,12848.69,-255.71588,-3535.7576,3386.309
-11071.296,7305.2046,6637.441,-2792.8171,-2283.5974,1657.3542,-7197.5815,8372.268,12647.1,-244.01733,-578.06726,3546.7407
-10059.567,7314.0483,6477.5977,-3199.737,-421.5552,2714.9775,-6979.987,8170.486,12886.467,-391.32117,2370.872,3698.9023
-9738.585,7424.609,5312.202,-5662.919,585.5231,2848.4866,-7525.5146,8625.962,12958.287,-630.86,1905.1559,3247.0715
-9616.282,7977.28,5562.2617,-7629.5103,2963.1516,2024.4663,-7604.815,8568.01,12789.717,-719.69476,2374.8652,3213.677
-11393.45,7481.652,7599.196,-10089.66,3175.0413,2684.2239,-6714.6763,8886.964,11604.055,-1139.488,3314.6953,3186.04
-11648.661,6106.4424,8919.716,-8138.5884,1471.9274,3299.057,-8026.796,8759.973,12280.616,-1096.2421,2741.9395,3377.9534
-10516.028,7458.8525,7771.038,-7365.7866,-675.64124,2313.1814,-7922.142,9112.791,12816.024,-999.9038,2310.0664,3637.7954
-9497.534,6927.8203,7084.427,-8287.734,864.30133,2469.7734,-6874.8945,9060.1455,12496.38,-981.82666,1098.4207,3607.532
-8924.045,6068.0576,8135.019,-7016.741,2517.13,3388.5654,-6392.161,8519.238,12197.457,-972.3158,1968.5454,3400.3308
-8225.394,5376.739,8526.539,-5279.612,5696.9536,3746.5186,-6303.265,8362.117,12086.941,-1047.7599,3475.8865,3349.5647
-9885.046,5035.876,9640.551,-2832.7424,7492.379,4379.81,-7200.1006,9261.064,12522.776,-808.04236,3562.797,2401.8103
-8572.82,3130.5605,12572.459,-390.47266,4681.31,3338.2642,-5263.4717,8224.312,12865.006,-398.26538,2429.347,1423.4728
-10410.404,2146.272,11955.777,2114.5396,2923.5164,2559.988,-4306.079,7397.0454,14035.684,527.21204,2482.95,87.09379
-11079.446,4553.7183,10192.219,2194.7522,-199.09778,748.35846,-6993.645,8022.565,13925.528,1267.865,1423.7545,-810.8186
-11867.018,6810.564,7719.512,2812.9514,-1423.3623,427.56125,-8651.779,8875.493,13071.42,1312.0441,-354.2461,-846.82776
-11748.456,8082.615,5524.1533,2012.4196,-1387.343,935.74255,-8325.041,9039.923,12453.459,921.1365,-402.94772,-549.0672
-11600.93,8561.63,5216.519,-19.49018,-96.286156,1070.9592,-9194.314,8725.782,12360.082,573.3429,163.06075,-234.38202
-11721.879,7479.6875,6114.1523,-2086.4968,32.807148,744.6411,-9312.388,8599.282,12609.886,358.30435,-341.96356,-68.98846
-11831.372,6314.0728,7717.5933,-1320.9811,-599.68964,198.1185,-8590.668,8397.723,12291.074,263.58054,-978.9579,20.313108
-10931.283,6344.1646,7431.53,-666.19946,-775.58105,353.50446,-7769.693,8408.508,12219.624,383.18024,-639.65375,47.466915
-10792.478,6369.5596,6749.6396,-148.29846,-533.53217,163.74919,-8099.8105,8286.665,12141.553,480.33655,-660.7422,-71.149994
-10971.269,6899.7065,7002.312,-274.54077,-605.52435,323.23175,-7876.7944,8493.835,11889.139,620.7693,-675.59546,-85.35243
-10724.092,6989.0757,6925.0957,-267.40967,-508.35117,486.17603,-8030.258,8651.78,11833.647,682.52484,-587.4928,-49.552155
-10766.359,7184.316,7042.5767,-161.41432,-511.40927,591.24945,-7884.756,8802.401,11607.809,729.77826,-540.09424,21.8617
-10984.747,7380.314,6860.6055,-42.068542,-465.24747,833.3089,-7803.274,8976.413,11519.334,704.36945,-352.28705,104.61855
-10480.313,7329.835,6824.531,90.15373,-70.24641,1382.7434,-7486.7466,8779.694,11657.868,707.8716,145.59453,173.16158
-10772.487,7500.6743,6966.392,-240.30234,-47.849785,1422.3009,-8027.0015,8977.725,11984.675,779.06165,162.21068,326.32224
-11223.099,7579.352,7058.0913,-576.12476,-430.67157,1099.251,-8770.429,9229.078,12045.021,770.8159,-335.5611,525.1644
-11252.547,7162.0537,7146.9043,-1103.3066,-917.368,845.2128,-7978.4365,8722.076,12228.351,855.3544,-827.22516,695.77295
-10566.457,6456.676,7549.3228,-596.86304,-463.02307,1084.9397,-7422.1885,8304.781,12040.055,987.43945,-202.65364,684.16473
-10189.989,6293.4854,7588.893,-530.4183,-80.48343,967.806,-7406.2637,8302.456,12040.634,1190.0748,156.60109,528.5644
-10693.523,6569.877,7454.5474,-437.50546,-21.908373,630.4257,-8021.235,8549.548,12318.146,1399.833,155.78447,227.54605
-11206.014,7059.9927,7437.184,-205.88844,-170.1967,444.14053,-8381.142,8776.549,12292.24,1607.6915,25.374712,109.517044
-11293.5625,7360.2783,7554.8276,211.98578,37.256104,565.77466,-8327.216,9326.431,12221.409,1659.3344,209.2858,-177.59335
-11269.339,7240.9165,7596.9707,243.47734,-441.05884,585.5352,-8165.1445,9294.865,12350.508,1652.4315,381.3774,-326.784
