ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7103.948,231.53407,11608.577,-103.56349,-137.91756,-333.88715,4285.498,-1433.5717,9114.737,-192.72624,-167.17813,-218.25916
7145.9585,384.20566,11625.483,-150.3317,-143.13618,-335.56448,4239.428,-1441.0481,9009.108,-199.30739,-142.57303,-158.11104
7208.096,255.07242,11521.054,-280.48276,63.57825,-335.795,4174.109,-1469.1954,8791.329,-224.76317,31.936722,-128.46729
7080.54,129.80295,11489.839,-306.93063,164.35059,-341.3837,3989.8413,-1473.0818,8910.104,-219.01599,31.404093,-189.0413
6832.789,67.56803,11519.158,-105.48736,-67.418625,-365.47153,4064.7627,-1472.023,8833.839,-202.07524,-131.71957,-222.33434
6969.2734,262.25845,11519.7,-21.860903,-291.1726,-351.11252,3984.7773,-1475.9979,9016.83,-214.55556,-221.6281,-226.15068
7246.292,257.4797,11564.164,-27.658625,-226.4753,-388.74652,4262.36,-1462.2213,9015.275,-252.8757,-278.8732,-221.83928
7215.151,217.88397,11574.577,-83.17177,-47.887154,-404.71515,4312.7905,-1471.4558,8788.718,-245.30344,-104.856316,-214.95845
7121.411,288.0687,11555.587,-252.60332,54.67527,-385.65778,4139.462,-1514.5968,8873.021,-277.39117,48.627773,-207.98741
7040.259,275.4127,11508.676,-175.69075,88.73235,-356.397,4057.5754,-1438.1443,8961.656,-234.97646,-35.031242,-193.74277
7021.421,201.99281,11631.572,-145.1183,-58.07054,-356.10382,4070.4707,-1472.4734,8987.874,-215.78229,-122.551094,-219.53508
7064.181,117.432915,11525.758,-124.00086,-163.20041,-354.58884,4076.8254,-1492.7676,8975.177,-207.41713,-109.80674,-239.48233
7165.1895,247.81955,11548.1455,-203.82204,-159.46529,-367.38925,4141.657,-1513.7689,8856.496,-225.18895,-47.68023,-212.79575
7188.3496,334.05078,11525.516,-165.67435,-57.81414,-387.81207,4236.878,-1502.1678,8867.171,-302.55338,-70.52421,-217.90121
7038.7095,301.8759,11639.686,-192.89671,-6.1515007,-350.9229,4166.168,-1484.6216,8918.685,-299.28445,-93.76631,-208.73813
7028.9844,241.60283,11624.831,-189.53378,-64.669495,-344.60828,4096.6055,-1431.2596,8952.819,-317.5656,-133.88722,-170.02477
7043.684,271.5948,11507.141,-178.69458,-52.110104,-362.92813,4107.923,-1465.325,8800.472,-284.74054,-93.62212,-178.15683
6995.365,197.15855,11456.396,-110.1884,11.373848,-416.3015,4137.3403,-1462.4119,8795.939,-182.1023,17.997402,-219.98631
7060.9067,158.9966,11497.823,-21.551727,11.188652,-397.24435,4183.665,-1478.4307,8978.394,-166.80846,53.90807,-210.89525
7214.1426,242.83232,11629.724,53.391273,181.45108,-431.10272,4216.327,-1463.8906,9084.815,-205.61617,56.949734,-240.33769
7809.2207,324.67532,11866.061,-42.41305,1062.1562,-703.3552,5036.056,-1436.3423,9231.354,-287.16718,1778.7715,-526.8844
8655.866,806.4627,12318.624,-100.26556,3222.1143,-1422.4684,5134.4336,-1112.6052,9257.564,82.529274,5217.901,-854.3802
8125.905,312.08218,14093.498,326.89423,6965.4243,-1700.587,5164.4917,-847.3298,9240.298,-425.49332,8188.0776,-1066.8098
8077.583,858.78674,12177.981,-326.53915,10050.568,-1853.3359,4239.767,-510.11368,10130.4,-604.89417,10216.092,-538.16504
7164.5293,484.45453,12784.91,-1100.2952,13704.965,-3036.8032,3748.332,-1937.0549,10168.093,-563.8837,13302.712,-277.28812
6644.3184,194.47948,11835.282,-2369.1501,18273.49,-3860.0967,3582.7905,-1924.0979,10091.241,-69.26569,17290.414,37.08533
5038.4453,-1767.1965,11132.261,-2492.242,20711.785,-4246.902,1706.5211,-1841.9362,8984.165,317.88242,20735.756,1745.3496
-140.6433,-2150.9087,10295.821,-3356.353,20544.646,-4875.9517,-1404.488,-2683.0085,7771.3574,1112.5621,20606.36,3472.129
-1210.4835,-1694.294,6747.3247,-4100.7427,20306.28,-3197.935,-1148.5598,-1800.745,4843.9355,155.49529,20593.232,5262.2153
-5044.759,-934.6685,6940.944,-7602.7705,20073.953,-655.3996,-2286.1936,-1049.8812,2168.1924,-1171.7136,20645.725,5764.717
-3653.8513,-713.0709,4443.1436,-9471.0,19870.69,-412.38333,-4118.5166,-1102.2322,1155.8651,-3379.7952,20800.523,6764.202
-5085.3735,-2773.4001,3428.205,-8745.409,19543.623,364.28494,-4756.2417,156.2591,160.98569,-5026.4155,20995.285,6214.43
-5287.2075,-1693.0409,2771.7551,-9227.052,19036.076,905.49164,-5048.323,-1137.3877,-637.50665,-6407.9463,20974.889,6379.1157
-6233.845,-2023.5038,2086.6965,-8093.2056,18520.03,2719.5396,-4779.7915,-817.5307,-1430.8405,-7115.801,20903.36,6345.6294
-4702.3687,-2117.426,1784.48,-7376.864,15894.207,4244.071,-5895.4004,963.3246,-2277.2231,-7800.0635,20337.508,5016.1553
-3633.4336,-1397.2511,1004.2597,-6525.4775,10726.69,4778.778,-5042.482,-820.29047,-2714.952,-8930.706,15533.876,5610.172
-4737.1416,-988.8909,466.0374,-6862.9624,5589.5444,3560.2646,-5079.1025,-288.65494,-2517.7422,-9438.579,11448.539,4416.8325
-3283.375,-94.42111,-1651.2596,-8433.269,1334.7286,2162.5642,-4216.5806,170.6662,-1535.9907,-9600.166,8145.036,3330.106
-3115.8784,147.4482,2064.5127,-10943.762,-1118.2161,3250.741,-3642.2266,941.379,-1006.75195,-9352.631,5072.4893,2334.0542
-3359.5435,563.1981,4601.2495,-11970.838,-892.6044,3898.9185,-3994.2373,334.21393,-536.3257,-8852.328,459.66266,939.6475
-2560.3484,334.48526,5844.7974,-10469.675,-5135.488,5371.0977,-3363.1396,1360.9377,-1728.8916,-8803.82,-798.52386,610.8244
-2274.2124,-433.9715,5598.205,-7548.8716,-4652.806,5236.978,-3087.5405,-76.83572,-1369.0836,-8686.595,131.28032,576.0844
-3017.7925,-1123.3202,7304.0913,-5870.899,-2980.6262,4133.1655,-3208.62,151.51326,-595.8518,-8427.871,2067.5125,1392.3208
-3438.7,-1381.187,7981.675,-1998.7399,-167.75671,3179.4023,-3147.7175,-103.234,525.9473,-7559.5654,2843.2097,1705.7819
-2541.323,-1829.7161,8332.689,4539.7373,-633.56757,1937.4868,-5145.1353,356.91763,2275.4944,-5783.8975,1564.2698,2151.204
-1934.1007,-1165.0304,6523.9824,11101.162,881.57605,1111.0651,-4772.3535,190.35803,3689.1326,-3993.826,-547.82623,763.1677
-1157.57,-331.12634,6010.0376,10590.685,-1074.624,842.627,-2135.6213,-79.89181,4375.731,-2067.2812,-240.53484,671.0051
-1824.6011,1067.8838,6856.0854,8191.7515,-1002.2505,956.5549,-2202.699,1587.5442,1625.0448,-1182.8054,-871.20026,947.0328
-2707.7256,-61.831856,5740.65,8763.106,1224.6539,-229.53651,-3861.004,1252.8761,-544.0739,-490.13785,-1029.6316,1203.6517
-3971.7405,180.7376,4399.54,10407.102,-81.25825,-1137.1663,-4401.2065,1740.2404,-1196.14,-690.9695,-1331.7375,970.45355
-4062.801,-263.04593,3213.3887,7946.5635,-745.63965,-2634.5703,-4458.6113,1456.8931,-750.7225,-15.766269,-1875.1603,927.33856
-4516.8916,-334.07407,1549.3251,6428.729,-1269.5537,-1744.0997,-4910.974,876.9597,29.673801,750.1339,-2183.1338,1668.9984
-3945.9236,214.59935,1333.2346,4242.0225,-1711.3726,105.777084,-4326.14,1250.0671,-627.0653,1228.3303,-2290.6829,2246.4683
-3397.0518,132.0757,800.41,2827.4365,-922.69183,327.88074,-4357.4287,759.42847,-1107.1548,1404.3246,-1365.4026,2791.6116
-3552.086,256.79672,1258.2142,1526.8657,705.42596,176.21594,-4125.464,998.1649,-1858.282,1587.7073,-388.30026,2697.7854
-4387.5156,-458.84457,1345.4113,602.4855,-569.0816,316.76532,-4822.191,1321.728,-2219.957,1595.4791,-1128.5017,2406.8281
-3245.5178,-766.0006,1649.4918,384.01743,-2125.8462,176.06169,-4637.0015,1000.30597,-1911.1926,1627.3177,-2028.588,2286.032
-2396.3076,-836.1757,1635.0315,627.98663,-1241.5032,16.791206,-3474.9226,522.5406,-2282.0593,2236.4666,-2970.4138,2183.2866
-2922.8606,-898.85254,1433.3535,1260.6823,-474.70575,-307.2241,-4029.07,1211.7153,-3247.7078,2187.1672,-2140.9866,1860.5413
-2898.8809,-1375.3507,1581.072,2433.158,720.9749,-1138.3805,-3789.7173,-292.76837,-3728.742,2108.4197,-1080.5417,2290.4785
-3667.2786,-1535.2621,642.63196,3855.613,-384.23737,-1037.1649,-4524.891,384.24072,-3769.355,2408.1672,-1013.22833,1548.2966
-3160.6772,-1339.4697,67.29797,4548.085,1466.7816,-1371.63,-3297.8625,274.5225,-3664.251,2418.4148,-207.3877,1098.7858
-4511.0283,-1323.6238,-1421.7736,3741.5046,1302.6078,-128.6648,-4530.9204,-99.54393,-3066.063,2329.8474,27.478983,1196.8127
-4007.6348,-1045.4489,-1651.5685,1367.8715,-342.0355,58.416695,-4647.781,-164.93457,-4238.559,2155.0134,-421.6674,1396.4
-3693.7148,-1537.6954,-1759.6726,215.21562,157.27135,-632.2901,-4414.695,64.30343,-5112.438,1418.0005,-41.96935,874.819
-4234.9204,-1834.475,-1712.9177,29.687662,99.35542,-572.68304,-4593.125,461.80167,-5257.2065,854.7318,-162.6758,740.6917
-3845.6191,-1585.0934,-1504.1549,245.65121,56.538383,-1000.02094,-4342.613,374.85602,-5029.312,358.82507,-159.5092,466.05765
-3798.9812,-997.98285,-1162.3538,161.83571,836.0407,-662.1174,-4282.299,234.38246,-4310.617,36.522217,400.43604,448.41122
-3837.8035,-1064.8971,-1023.6882,-1609.9523,382.40518,-260.71317,-4462.545,179.6122,-3867.7812,-109.31326,346.88818,276.79083
-4222.0723,-1015.53,-24.93334,-2549.5112,245.1108,-992.0529,-4300.9146,403.59024,-4422.536,-586.15625,713.0378,296.01718
-4534.945,-1224.534,743.2377,-1490.2382,93.83224,-511.1314,-4450.448,363.99506,-4492.645,-822.0983,512.3046,298.86084
-4200.2695,-1276.072,952.1578,-28.171852,306.6724,-142.24777,-4917.767,632.92053,-3557.0396,-947.85187,-208.93443,238.83122
-3956.0435,-845.88196,905.22705,58.715935,184.43242,-544.3504,-4706.57,651.1725,-2902.0583,-775.15643,-416.2202,-3.6848154
-3966.2368,-645.7242,1580.6692,-210.90099,-141.8104,-811.7912,-4715.0513,655.9857,-2543.5505,-740.9232,-586.48065,-178.41377
-4139.9746,-540.9605,1708.2078,-560.1605,-797.3698,-753.8128,-4793.517,644.93036,-2502.036,-670.5338,-1035.9736,-250.37769
-4385.172,-883.10754,2010.4882,43.758274,-2192.7693,-804.33655,-5289.7427,583.8555,-2948.3826,-643.18036,-3078.7617,-482.98798
-4649.8477,-932.1442,2220.5005,1934.2438,-4267.5005,-267.0618,-5313.3057,602.2454,-2956.1123,-900.2402,-5547.9863,-572.9998
-3635.018,-719.1456,2001.3896,3438.815,-6365.208,-12.024647,-4826.125,678.58777,-2799.5432,-646.2359,-7676.827,-1038.4478
-3870.0935,-617.04517,1523.6688,3810.4478,-7040.7505,-7.4460325,-4503.4575,399.34647,-2230.5876,-466.62296,-9257.972,-1225.414
-4764.1914,-1074.521,2082.3823,4490.683,-10241.299,1225.8896,-5450.6445,256.79272,-1958.1499,2.4601,-13634.578,-1524.2354
-4964.1367,-755.93384,1563.4475,4821.565,-14125.661,2283.7786,-4631.1074,503.3875,-1436.3865,-564.8812,-15958.541,-1492.1174
-3502.5652,-168.60986,1609.5616,4125.1797,-16478.242,2713.95,-4536.6206,637.3178,-1304.0051,-959.3359,-17978.002,-1743.1064
-2932.3557,127.28401,2646.9617,2714.947,-17257.066,2142.6978,-3300.1895,350.98163,-475.2555,-1312.0706,-19246.443,-2012.6594
-3545.69,10.63205,2724.5054,822.3193,-21133.48,3100.0999,-4701.945,-33.812977,339.4223,-1270.4012,-21266.258,-1980.0571
-2162.7068,1.7906365,4255.446,-926.6875,-21105.3,3239.607,-3842.8757,101.58751,1029.9235,-1772.5204,-21267.518,-2264.2722
-608.009,-7.7763104,3158.8293,-2732.216,-20982.156,1562.6161,-2210.939,123.267395,1562.3938,-1911.0001,-21213.203,-2549.198
302.41113,-37.506565,5030.5454,-4843.122,-20933.465,1173.8364,-1589.6536,-194.5923,2297.5918,-2105.6023,-21151.07,-2639.8955
1922.8612,-216.9909,4953.3228,-7845.0083,-20829.502,436.16672,-104.94727,-163.60542,3028.5469,-2130.748,-21030.408,-2117.4397
3091.476,-444.5497,5225.753,-10216.132,-20169.193,566.5668,153.95728,-255.76347,3012.2551,-2538.16,-20771.281,-2902.4631
3415.2615,-2126.319,6375.525,-11529.9795,-19061.459,-312.66,890.6366,-799.5945,3871.1504,-2194.1594,-20864.338,-2758.2773
4181.329,-1650.9435,6442.9336,-11266.597,-18341.346,238.39307,2332.0266,-1282.7382,4528.2705,-2123.014,-21360.896,-2938.039
5491.018,-1136.2129,5766.919,-11547.536,-18055.367,1877.2648,3748.3977,-1800.1512,4948.1875,-1921.4515,-19447.182,-2188.6707
7215.877,-2972.0679,7247.594,-10651.392,-12728.1455,1804.455,5734.976,-1270.2278,5356.467,-2608.7678,-12603.877,-2066.1084
11989.97,6517.4546,15158.551,-4675.167,-16936.293,8314.668,1880.1086,-3632.9265,7402.9077,-1536.0215,-9359.659,-2325.896
-6613.1753,1632.2058,18769.588,4823.297,-20694.416,-3280.4097,-5801.0527,-4687.0034,14981.516,3471.4724,-22797.402,129.70715
15396.866,3226.167,4775.092,9274.9795,110.29403,-951.6781,19108.531,1678.1521,15168.386,4729.019,-7895.832,-4264.9673
10221.807,2483.1912,1667.0032,-1597.3973,5223.206,1117.6199,5582.058,-2280.2166,9439.07,4948.668,7802.264,-1912.4415
9811.016,-465.3746,9927.904,-2958.8923,3675.7612,-2399.7168,2702.9817,-1054.6794,5743.803,4058.374,1797.5331,-4064.4546
3647.1003,-1830.6443,11014.088,3193.4531,1294.1193,-2607.102,3208.271,-2667.6558,6357.067,5231.954,1301.6475,-3005.4111
5695.2646,448.09732,9644.176,6207.469,1716.5004,-2620.3318,1103.1537,-1195.6721,7466.2256,5489.076,-1913.0319,-2702.8367
4815.5464,531.9591,10110.999,5979.617,-1149.0208,-1566.0834,3282.1643,-2634.7317,8919.745,5466.433,-2500.6948,-2409.7285
5613.6084,964.6365,10642.844,5116.8564,-198.79875,-1249.1951,2167.807,-2199.3428,8865.767,5563.244,-3399.528,-2377.8037
6359.8823,969.205,10732.444,5710.317,-276.70135,-1262.7317,3451.674,-1884.2843,8293.8545,5387.6436,-3025.0042,-2761.0278
6459.438,1098.599,11135.318,5728.678,-1064.9193,-1161.8846,3719.777,-1849.237,8343.802,5311.9263,-2533.1438,-2883.0564
6527.1514,1467.634,11352.999,5559.1426,-1088.694,-959.63995,3508.6135,-1626.8472,8654.959,5244.3857,-2902.105,-2951.0073
6561.468,1797.5753,11538.812,4326.8154,-322.94604,-936.61,3628.1853,-1506.9722,8756.776,5091.0537,-2825.4084,-2946.4907
6848.639,1461.8895,12157.794,4173.1187,793.4145,-1063.3634,3847.548,-1318.4579,8945.068,4956.918,-2211.189,-3137.143
5343.2812,1608.8999,11097.441,5056.8496,438.3021,-1700.7599,3753.0945,-1182.5227,9098.536,4639.6978,-1809.4634,-3270.6719
5913.926,2137.5647,11543.971,5440.077,988.1468,-2319.9346,3766.4758,-1123.938,9306.025,4293.295,-2101.6511,-3478.8694
6353.8613,2223.213,11944.978,5623.713,412.43118,-2630.1904,3992.1152,-1214.0214,9055.536,4152.049,-2044.5829,-3290.3057
5988.0513,5815.927,17040.055,-851.4149,-976.1556,-2442.9197,4322.4775,-998.5873,9130.946,3965.0942,-1272.4244,-3046.627
10027.384,1994.9235,18234.195,-5922.6406,422.77017,320.09738,6728.0776,194.41235,9517.471,2483.5127,93.41308,-1950.7856
7531.1,1198.2814,12432.736,-2478.9526,3025.4675,528.7744,5035.158,-534.3377,10544.266,829.0231,1586.2859,-1320.0387
6547.7207,1581.5358,10889.165,974.73413,2926.916,194.01074,4173.627,-895.1948,9936.653,63.15893,-179.06558,-856.80457
5916.262,1495.5103,10727.644,550.7743,1330.9474,-42.522392,4530.978,-1476.0874,8766.326,161.07722,169.7222,-479.67996
5843.38,762.77814,11304.486,-328.98862,904.3152,-207.08258,3330.2898,-1312.6986,8476.762,200.33347,468.82468,-648.26526
6001.355,635.2776,11568.795,-603.19604,497.81436,-353.46677,3351.703,-1563.338,8791.506,308.52563,712.317,-603.744
6058.921,733.35626,11778.385,-602.79535,-30.196962,-415.64716,3365.8538,-1341.2466,9005.447,225.4104,398.37845,-702.24536
6483.3896,817.08014,11760.758,-347.5215,-137.1582,-457.8872,3523.5754,-1210.9523,9263.351,65.74608,-248.82378,-480.32263
6382.5825,985.76263,11512.982,-290.85193,122.21096,-154.89165,4000.4644,-1281.0177,9331.864,-113.91699,-521.7872,-250.6786
6125.1934,987.8347,11765.655,-461.33206,-307.70532,-182.8512,3938.8699,-1235.881,9051.924,-305.08017,-677.3413,-132.57915
6324.1,948.586,11605.8955,-506.07037,-426.59506,-204.42526,3945.067,-1218.4532,8811.766,-473.72723,-595.67847,-66.2678
6413.072,851.7103,11638.611,-356.5127,-295.88126,-290.1349,4019.4607,-1351.0742,8695.056,-505.38843,-394.99356,33.5168
6401.565,849.2467,11624.773,-39.708656,4.2605963,-229.77734,4108.841,-1398.4485,8948.268,-435.9755,-178.22618,48.92458
6364.289,947.1252,11543.564,-219.50284,10.578221,-201.11478,3978.9019,-1360.6659,9083.062,-447.37415,20.167994,64.37544
6371.5103,817.19745,11521.771,-299.20053,-8.685982,-255.26663,3936.3228,-1406.9264,8947.455,-446.73007,3.1362011,106.81405
6427.4854,823.6775,11428.7,-225.3927,137.41988,-259.0592,3818.8384,-1495.0427,8921.716,-432.24792,27.223759,69.844376
6352.6895,525.23267,11642.826,-95.123116,125.68493,-262.5446,3586.2878,-1543.5435,8858.694,-423.9965,-52.96513,4.889843
6251.0425,771.4622,11447.738,-123.996765,-111.69093,-325.77185,3743.5564,-1549.6973,8777.687,-414.72192,-147.13315,-61.384346
6317.7246,869.9021,11466.289,-328.65524,-215.90517,-283.32486,3857.8538,-1433.9631,8974.248,-320.87814,-82.98579,-60.768303
6356.2856,821.054,11662.051,-218.67923,-167.77763,-326.90274,3906.7297,-1427.9791,9058.511,-287.3826,-80.56242,-95.436554
6460.513,874.1837,11507.541,-22.07709,-91.293396,-323.91293,3999.911,-1370.2819,8899.537,-328.7924,-59.732784,-132.7161
6412.996,720.20526,11652.13,-32.88813,65.27175,-307.61246,3928.2522,-1399.6595,8873.746,-319.19464,12.55519,-119.53857
6255.6284,583.17175,11661.157,250.32812,82.82389,-334.1516,3608.9734,-1406.538,8918.33,-397.3659,-86.40344,-129.7954
6150.8535,768.4028,11574.365,347.85956,-135.18243,-320.683,3734.9587,-1475.4008,8725.056,-322.25052,-291.27563,-155.21204
6413.8594,905.6707,11525.645,88.74728,-210.85228,-377.22446,3761.5867,-1476.2947,8699.414,-224.21523,-304.0926,-130.27849
6377.24,781.8516,11638.505,191.84872,-216.53043,-413.8304,3768.2954,-1343.6985,8857.98,-184.07668,-274.61,-197.73987
6336.4565,709.6566,11676.641,541.9021,-388.0704,-400.7412,3707.261,-1414.0022,9014.1,-265.6795,-433.44885,-181.47046
6404.231,1116.9266,11516.699,435.7294,-382.3135,-330.163,3931.3333,-1374.3517,8940.313,-340.1473,-436.39807,-184.86533
6448.167,1030.9512,11520.514,1.714595,-183.38919,-295.3466,3877.0034,-1344.3961,8803.505,-268.2497,-109.19135,-145.45593
6361.0005,822.8963,11564.004,132.25159,-205.41425,-312.7046,3869.8945,-1367.8796,8843.572,-361.8615,-157.93019,-131.6079
6293.068,718.52356,11396.583,435.8048,-303.14313,-281.3838,3713.8047,-1428.8224,8764.353,-404.3767,-336.0493,-106.02563
6545.6123,959.26404,11378.22,168.8599,-150.01572,-291.12463,4044.7168,-1546.9954,8439.118,-325.5389,-248.83894,-92.627914
6429.9956,855.58624,11603.056,-180.55807,-104.49121,-388.5339,3953.253,-1487.4894,8775.956,-323.5875,-53.21881,-71.49308
6412.8813,905.63824,11545.251,-219.33797,-60.69857,-294.93933,3821.5417,-1456.537,8924.469,-298.46152,5.5624557,-17.408468
6478.568,800.5961,11394.435,-271.87958,152.66182,-291.55927,3865.5562,-1413.0094,8901.899,-207.78273,78.18779,-72.27478
6308.8496,795.4652,11545.892,-165.21895,108.8978,-346.62173,3664.5344,-1404.4211,8859.444,-212.15544,105.334724,-152.14526
6187.615,807.3321,11669.814,-17.132555,-139.84702,-377.37445,3498.8762,-1474.2323,8896.635,-295.2149,-152.3954,-227.61194
6428.9155,879.65063,11408.759,-68.57127,-206.89078,-327.51495,3764.806,-1493.6581,8595.769,-261.86432,-266.91968,-235.46823
6626.0337,850.20636,11462.209,-193.08011,9.55784,-375.4998,3964.9353,-1394.544,8695.06,-156.59862,-23.031414,-211.10211
