ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-3634.0686,4632.608,14165.726,-247.71167,-90.13911,-432.61826,-6000.9053,4972.6807,12254.537,-336.28525,-36.65025,-165.55678
-3801.2402,4690.7,14062.253,-238.2232,4.820659,-443.87558,-5925.4526,5040.674,12277.438,-337.42438,-70.28899,-178.7156
-3623.1284,4705.4453,14041.357,-230.29543,54.348667,-486.5023,-6052.5537,5073.307,12357.285,-345.89847,-49.308865,-193.26373
-3692.6672,4769.6123,14091.03,-375.48074,21.706184,-486.94495,-5961.101,4982.623,12371.735,-360.0189,-6.507644,-164.4021
-3665.987,4722.5254,13993.84,-457.323,-57.09277,-523.0459,-5918.176,4908.1406,12251.942,-380.7602,-114.78636,-192.02486
-3803.324,4524.409,14238.062,-474.96332,-155.39482,-553.03296,-6067.552,4970.259,12257.709,-330.87256,-48.85071,-148.30623
-3847.8296,4753.1655,14221.515,-341.68674,-33.2795,-447.9458,-6069.716,5044.154,12212.193,-321.7314,47.55259,-111.27933
-3778.7786,4783.559,14077.892,-222.11963,42.98318,-398.3135,-6020.879,5012.6646,12339.272,-388.67813,-47.038277,-112.824394
-3641.285,4733.875,14203.147,-171.35788,-49.70587,-425.90298,-5833.3096,5047.2383,12427.378,-379.04666,-110.53541,-148.8497
-3577.084,4761.527,13942.563,-209.6595,96.29818,-492.9092,-6018.369,4975.188,12413.938,-390.05222,-103.78762,-141.77898
-3877.5576,4590.1665,14114.159,-279.9076,69.40947,-468.90002,-6037.8066,4950.635,12217.709,-351.2278,-11.864041,-120.74261
-3764.7144,4643.916,14007.49,-265.46658,91.75676,-432.58737,-5935.2856,4972.9814,12159.527,-341.40216,82.17015,-130.73077
-3626.2646,4675.671,14137.853,-149.83911,112.482124,-437.8847,-6036.5244,5013.503,12386.384,-341.7282,1.4245381,-196.04977
-3565.2656,4784.162,14123.467,-126.41711,-15.48839,-528.5003,-5994.281,5028.395,12320.277,-351.56094,-112.58444,-244.04797
-3608.1577,4735.198,14071.596,-127.22534,70.54366,-537.97797,-6014.1714,5008.2983,12242.65,-372.73303,-56.84457,-242.63382
-3783.082,4701.2563,14011.1045,-182.47533,68.072685,-434.61563,-5990.1875,4997.0156,12271.36,-387.25903,3.2498212,-196.54271
-3792.485,4683.515,13982.7,-181.40996,77.17163,-395.42688,-6008.902,4989.836,12269.4795,-362.31042,4.1779256,-189.99306
-3731.9985,4668.919,14164.651,-209.43062,45.903217,-372.56668,-5960.4575,5072.669,12488.708,-326.25732,38.575615,-165.06374
-3698.713,4698.3223,14132.76,-185.26056,56.64671,-379.53442,-6014.4204,5008.032,12223.394,-325.12115,79.27479,-155.48262
-3765.9583,4731.409,14066.673,-205.35207,62.65194,-419.25418,-6023.708,5115.1636,12430.465,-363.48,72.28903,-161.4613
-3785.787,4743.2993,14074.975,-224.62082,33.00263,-404.42245,-6135.4243,4997.473,12304.228,-392.34262,37.305656,-116.04114
-3905.6877,4745.4946,14004.372,-224.45789,9.7175455,-398.50885,-6099.295,4963.8276,12337.168,-433.1237,-47.78035,-96.737816
-3675.3967,4761.038,14119.62,-264.113,2.5918584,-452.49405,-6125.5464,5103.5254,12366.567,-432.88187,-71.64892,-91.27459
-3715.6685,4719.5195,14110.797,-254.45349,-62.995983,-509.4786,-6075.5034,4982.6333,12225.1045,-433.6836,-35.24705,-107.20974
-3886.3354,4735.6055,14049.267,-295.13217,-101.78425,-526.5648,-5984.904,4998.155,12407.225,-360.01965,-42.831154,-101.253746
-3852.1777,4551.8535,14111.8545,-246.56245,-83.75363,-477.7629,-5861.4644,4816.889,12376.314,-316.73648,-81.0052,-144.28566
-3560.5825,4532.803,14319.35,-131.6947,6.880825,-450.12903,-5913.7056,4897.052,12341.634,-280.79053,-19.078722,-187.5669
-3646.0984,4688.964,14122.167,6.352277,157.97052,-416.08054,-5941.737,4969.211,12311.909,-244.19925,37.344265,-242.91995
-3751.4304,4822.8213,13887.857,-49.151646,267.20572,-345.06833,-5848.4224,5016.954,12304.689,-271.67233,145.55171,-293.39877
-3748.107,4890.279,14037.7705,-217.76178,338.5699,-298.68375,-6071.2637,5122.397,12201.211,-295.1944,213.90727,-325.8419
-3853.7185,4844.029,14114.674,-253.24023,191.9847,-400.98633,-6318.0923,5264.0444,12222.161,-366.46686,52.0298,-291.0492
-3844.4314,4822.9175,14091.356,-293.97858,225.72913,-529.28143,-6222.5376,5262.859,12296.37,-427.68936,-4.258262,-322.7247
-3809.058,5082.4243,14043.963,-513.12805,331.5014,-675.5431,-6063.468,5315.819,12651.727,-493.00528,304.93365,-392.07147
-3351.4956,5076.5625,13866.11,-1119.3849,968.6719,-901.1949,-5330.9463,5298.2837,12903.14,-804.8511,1720.2422,-609.6963
-2891.1033,4510.5522,14966.182,-1419.231,1972.4937,-1011.9267,-5679.5347,5303.534,13218.441,-1210.053,2839.904,-642.6695
-3130.7563,4985.6772,15563.999,-1243.8887,5009.623,-1212.0654,-4965.5483,5930.367,13564.92,-2303.2517,4527.655,-367.18845
-1069.8052,5464.1816,15570.159,-1135.2848,10577.1875,-2439.3381,-6115.3286,5471.1,13604.217,-2727.4707,7798.9004,139.01704
-3673.856,4885.7847,17244.346,-938.39264,17191.342,-4302.6997,-5868.7217,4699.5034,13678.776,-1929.3052,11219.009,112.480034
-5780.424,3864.9292,17386.373,-1072.2125,19774.836,-5812.207,-6946.342,2482.5938,14629.759,286.92554,16932.266,1804.3778
-8210.109,2787.7441,18828.947,-179.56384,21780.963,-5674.5576,-9869.213,3834.235,13533.302,1716.7229,17708.465,2744.442
-11945.859,1452.9326,20372.36,-1067.8046,24389.2,-9918.605,-14308.001,2841.364,12437.487,2194.041,26579.26,6195.544
-9160.399,2101.354,15295.113,875.98834,28861.252,-6617.2944,-13215.314,5283.3457,11885.08,3640.9324,21890.281,5241.227
-15987.588,2963.9773,10853.414,-1708.747,27793.602,-6327.6675,-9536.289,5246.8105,9228.118,2866.5999,27064.375,7412.2104
-12959.398,2460.6858,7380.257,-5297.218,27120.346,-5890.911,-12060.675,5834.664,7879.183,1731.2267,27280.945,8561.904
-12682.063,1986.7954,3742.3499,-10672.859,26687.723,-5217.729,-11178.087,6313.624,5222.482,-223.19731,27124.982,9956.48
-15871.8,2694.8076,3308.0103,-11770.364,25075.258,-5034.9653,-11376.74,6375.151,3215.5037,-3128.9436,26957.104,10668.773
-15155.819,2514.1675,-2205.3076,-14998.82,24465.016,-3769.4417,-12243.303,6890.429,865.36066,-6480.6904,25723.768,10728.695
-15737.72,2244.3118,-2423.6313,-17870.822,25184.92,-302.84332,-11581.006,6806.4775,-759.36365,-9289.2295,25448.459,10766.858
-15933.767,1092.9548,-3203.3093,-21982.191,25255.611,1188.6643,-13326.417,7924.1597,-2249.0608,-11724.046,25575.05,9043.531
-16451.254,911.32965,-3953.6104,-24830.225,25831.404,1474.4779,-12981.345,8341.779,-2976.2312,-12852.207,25833.547,5500.0386
-17720.512,1626.0818,-885.50665,-24533.705,16068.881,583.5433,-13414.755,9093.875,-2182.1047,-13433.248,18580.354,1870.534
-15492.59,879.3868,-411.55658,-24160.041,4925.0093,1380.1029,-13028.11,8020.5947,-2707.724,-14246.129,10949.36,762.7098
-14840.969,335.56558,373.06424,-23611.57,-1649.4783,143.76222,-13415.381,8661.009,-2530.722,-13776.028,4006.2664,394.52014
-14673.118,-2784.3555,4865.0464,-22299.207,-5092.442,-3275.6416,-14472.379,9050.758,-249.0195,-13649.922,-822.28534,-530.37085
-18917.727,-3696.6792,7790.752,-21099.44,-6330.063,-1752.3903,-14228.277,8298.756,1326.8838,-12121.463,-1777.0388,-49.89168
-20360.254,-4046.5706,11697.001,-18159.176,-12790.56,-1288.1887,-16993.602,8424.921,2091.2493,-10714.852,-7265.373,1471.0353
-18755.959,-3639.6206,15633.582,-11503.746,-21527.715,-1818.5848,-16680.22,8784.06,3664.6545,-8719.528,-16737.807,283.52798
-16957.213,-4367.042,18652.873,-5036.466,-30210.586,-4338.1606,-14959.693,9576.868,3713.521,-7028.7695,-26986.47,-772.57074
-15785.252,-1336.2004,15732.328,5454.221,-32768.09,-6469.5474,-15726.268,10429.287,5117.8174,-4076.9724,-32768.48,-1636.646
-10902.735,818.83105,11117.04,16093.449,-32767.639,-12359.685,-14474.407,9880.547,5050.1577,-2487.5034,-32768.91,-3884.71
-9729.008,3273.0442,12261.721,23707.734,-32768.168,-16311.453,-9689.215,8967.023,5507.4165,-1235.9541,-32767.951,-7231.843
-7882.5903,3151.5876,12873.687,30096.268,-32768.105,-16073.548,-5541.7954,7442.844,4402.483,1366.0994,-32768.51,-10073.148
-6745.822,2104.9988,15605.83,25966.172,-32768.227,-13282.185,-2553.2122,5816.1787,4072.816,2381.2183,-32768.465,-12741.323
-1118.0084,2049.0178,15329.252,26459.719,-32768.457,-18331.924,2010.3148,6067.0596,5397.8794,810.67664,-31036.021,-15280.499
837.7341,5716.957,15260.85,26387.9,-31264.979,-20243.924,7951.0684,5495.802,7650.0215,710.63495,-29772.225,-17050.57
-142.6034,426.88623,11818.706,26697.848,-29952.223,-21138.174,8049.456,4626.2275,11894.41,1463.3572,-28604.123,-15902.43
-1401.0513,6872.838,6891.1943,25267.684,-27846.861,-16092.825,6591.85,5883.2354,12409.916,2087.853,-26762.56,-13125.151
-346.85666,10164.554,8068.8647,16653.816,-25699.244,-12235.364,4987.743,7063.058,14518.769,30.789753,-25914.982,-10608.197
1828.6442,11350.35,16764.555,10610.031,-25334.365,-8386.262,2482.269,5561.361,18344.559,-1146.9073,-25883.926,-10347.083
3818.692,8833.738,16914.848,3026.42,-22991.748,-6243.0347,5055.1934,4711.1064,17734.654,-1282.4723,-16709.848,-9081.274
4297.283,5551.4697,10957.105,-4212.958,-7143.3774,-5692.9243,2591.2275,4836.276,14342.952,-2046.668,-4153.007,-7353.9287
1281.185,4179.066,15270.448,-3336.215,3165.9487,-9219.859,158.97592,6161.5054,11500.356,-2714.014,2982.748,-6006.793
-1012.25806,7345.107,16654.088,1322.9237,169.52835,-10646.557,-1016.45746,4457.171,15197.688,-2506.3728,856.793,-4915.961
-1185.0399,8917.058,14054.298,384.33365,-4507.4155,-5458.2886,817.9724,4714.654,17035.54,-1759.95,-3469.0464,-4371.409
-309.84637,8045.0786,14542.696,-2962.8132,-4300.786,-18.364195,885.4113,4846.528,15217.772,-1726.5642,-3653.48,-3596.2036
967.4625,5971.764,14984.194,-2500.478,-2410.5798,201.65402,118.616684,5686.647,12795.239,-2237.134,-70.9154,-2378.2903
496.11823,6653.3486,15246.696,-542.0289,-954.5623,-2579.0698,-410.02505,5476.182,13622.047,-2417.1804,1319.5708,-1757.4777
509.01282,7680.9375,14362.474,390.1832,995.9382,-2476.732,426.37537,5377.977,14433.687,-2360.7002,1652.8771,-998.6221
-46.625885,8161.6045,14224.607,21.705826,1890.5939,-1288.3582,600.2705,5245.0425,14739.942,-2227.3171,1570.6653,-357.78098
287.79648,8158.209,13408.8955,-1004.7962,2857.566,-16.16723,964.6236,5589.004,13952.235,-2223.8538,2438.8674,372.67023
121.40611,7975.9805,13967.426,-1145.8176,3126.5989,131.9206,661.54083,5702.2656,13886.241,-2457.2102,2974.3096,1031.4562
404.06186,8565.072,13650.578,-967.299,1907.7826,996.3204,1116.1356,5573.907,14130.923,-2542.9097,2511.2607,1549.9136
1376.362,8456.235,13302.741,-1286.7865,2325.1357,2441.0454,2036.2943,5360.866,14593.155,-2749.3894,2845.6218,1921.8622
2027.987,8565.281,11942.619,-3339.5737,5167.8345,3562.045,2373.6973,5062.22,14220.851,-2812.8489,4733.856,2414.704
1810.9999,8153.0747,10767.457,-6473.7085,10079.348,3387.3147,1844.951,5192.5986,13616.827,-3230.468,8446.829,2983.22
786.09766,7670.5625,11038.492,-9415.067,14661.481,2567.2927,2180.7153,5182.5156,13493.245,-3731.007,12244.585,3199.1057
817.8587,7525.191,12119.479,-11294.315,14532.231,3270.4485,1714.84,5112.334,13682.21,-4483.1284,13864.449,2964.7795
-2903.3442,9729.938,12155.195,-14584.95,15819.786,6666.5356,1273.5087,4218.8774,14141.944,-5004.196,13655.247,3323.999
-47.86963,5501.1665,9634.013,-18938.348,14467.298,6955.3677,714.2901,5289.3184,13835.077,-5045.2305,14723.869,2609.0564
-2117.7537,3063.7568,11251.64,-20744.322,15534.777,4960.427,-913.8642,4788.9805,12687.597,-5928.7764,15318.459,2840.543
-4054.1458,2779.952,16465.893,-17633.254,8543.657,3146.9553,-1654.3954,4334.797,13386.266,-6374.09,12162.785,2327.5212
-1638.8928,2444.311,17020.2,-13419.169,5075.1753,5446.9736,-798.20264,4588.5923,15011.76,-6239.659,8307.851,1879.3291
-822.2414,3215.0176,15905.307,-14035.178,7614.213,6499.0825,-523.0469,4795.7563,15949.876,-6052.5874,9740.558,1832.7239
-679.8229,4726.7515,15199.879,-15636.347,13528.834,6582.722,-1008.6352,4690.565,15643.413,-5740.264,13759.359,1670.8275
-1346.3019,2876.2751,15640.627,-15836.711,16902.994,5260.6626,-2105.1746,4837.712,15339.399,-5441.9536,16228.096,1272.1931
-2231.5017,3395.7302,15904.838,-15667.599,15966.088,3224.624,-3707.8306,4442.7207,15400.072,-4965.5137,15190.033,23.974382
-6912.6094,3627.2808,25384.863,-13168.666,2318.7664,3061.1545,-5242.3003,3736.3943,18187.932,-3862.5261,11206.132,-2218.787
-187.79584,3798.625,28350.719,-7721.6504,3478.3787,3037.063,-3999.5894,4536.016,22808.879,1246.7234,7293.1646,-3384.966
1204.8481,2684.4373,17621.408,-1692.0513,5341.7495,31.437323,-4480.1333,5941.3457,14606.19,2830.496,10959.121,-1910.8004
-2529.698,4356.2524,11952.451,-2793.2986,10553.643,-1800.1215,-3713.1243,4946.703,11344.7,2282.6504,11313.331,-3429.3286
-5004.105,2674.5393,12673.761,-2824.1396,7475.4907,-1973.6365,-5700.951,4721.4424,13147.07,2098.9116,11095.562,-3404.6965
-6741.4487,2430.335,16143.832,-2428.901,2738.2825,-712.28503,-7517.108,4937.6187,14611.083,2778.1738,7862.5703,-2786.223
-6291.686,2685.9463,16050.364,-1926.02,1059.4072,922.2395,-7512.1763,5170.329,13454.081,3164.2412,4909.7954,-2428.3643
-5008.7056,3463.1643,16334.734,331.77438,-26.447233,1610.058,-6763.35,5212.773,12525.523,3471.363,3425.002,-2292.8623
-3847.8325,3999.757,15505.154,1918.8136,-1010.1081,1615.0809,-6066.3994,5683.2485,13045.477,3131.9321,2912.3452,-2342.2498
-2896.6257,4766.8984,14883.453,1807.6564,-49.54535,810.7547,-5358.6196,6102.07,13417.043,2586.8584,2349.4163,-2031.7766
-2999.7605,4737.1494,13936.516,914.31445,1126.2648,538.0084,-5137.109,6051.867,13354.346,2271.5103,3020.754,-2228.8677
-3029.5723,4593.6123,14433.772,-377.0048,2100.562,34.222557,-6153.7188,5965.8945,13099.855,2031.1805,3018.3608,-2060.5396
-3551.9668,4435.8423,14465.347,-464.30472,1750.2739,-836.5188,-6282.927,5755.083,12471.136,1688.9714,2498.6035,-1993.1606
-5481.8076,3959.8765,14772.436,243.81487,1062.2755,-370.82013,-5990.7686,5435.8745,12610.081,1398.3427,2246.1418,-1690.0652
-5459.5737,3780.4897,14997.671,1162.1195,782.7913,984.46954,-6435.7583,5574.672,12850.084,1089.1672,1905.4686,-1370.1028
-4566.1724,3855.903,13943.106,1037.0,743.95135,1391.4403,-6632.073,5480.6704,13423.658,928.61743,1385.5688,-998.91614
-3791.5715,4360.7065,13522.437,306.6287,337.19196,1024.5046,-6922.1396,5519.043,12794.846,716.7203,1057.6134,-400.30737
-4042.9927,4685.161,13566.528,381.9205,211.26172,222.12761,-7119.8784,5594.029,12257.031,325.47775,639.58453,60.46774
-4411.7954,4947.207,13614.679,523.29315,172.31271,-68.6757,-6910.389,5535.7456,12164.883,-252.23068,486.85446,402.16418
-4482.8467,5101.885,13396.062,472.2282,71.40829,-60.178955,-6599.701,5529.413,11851.448,-590.3542,523.5037,582.99567
-3606.587,4787.876,13366.157,136.20703,-159.83676,171.10614,-6279.32,5366.9697,11995.177,-798.2319,702.848,625.7155
-3750.2693,5110.4126,13367.505,-402.77283,-100.92032,518.50183,-6436.7207,5420.1636,11909.106,-1056.6177,922.8168,567.40985
-3829.5232,5049.775,13589.66,-443.38574,17.905186,152.63535,-7042.761,5276.6157,11602.045,-1113.8682,611.5843,371.87097
-3887.8748,4884.445,13690.741,-530.87415,153.37341,-484.55713,-7092.6978,5158.6704,11789.926,-1005.32074,163.78839,157.0874
-4232.016,4855.8564,13667.554,-376.54047,132.78635,-713.05414,-6923.5034,5148.564,11852.271,-984.4165,-155.16208,17.726711
-4334.08,4940.636,13690.16,-476.2785,0.47592393,-533.8182,-6619.4214,5043.179,11602.831,-915.02325,-101.99997,-168.26628
-4128.1436,4734.6353,13726.078,-432.52954,203.49937,-286.22534,-6810.559,5031.511,11559.566,-686.6615,64.097145,-223.1555
-3874.975,4814.2856,13847.421,-79.83385,257.57236,-665.1317,-7020.766,5072.3145,11755.19,-514.33936,-131.96617,-346.94727
-3911.5703,4984.3403,13535.647,140.41661,-195.52159,-1053.9484,-6861.483,5113.3213,11924.65,-389.09567,-313.71503,-379.9953
-3975.0688,4926.7124,13518.394,22.566467,-179.99402,-1244.646,-6646.45,5061.938,11701.007,-271.50986,-398.0314,-370.49088
-4275.7876,4922.5015,13606.712,-5.8046627,-139.54591,-1164.2642,-6401.184,4969.2036,11621.914,-197.01152,16.526445,-431.02255
-4467.735,5041.686,13378.142,-338.27765,14.861415,-613.7921,-6453.031,5069.761,11648.248,-263.09952,203.71985,-383.062
-4292.0015,4795.6987,13760.946,-456.05914,126.455376,-479.7569,-6806.0728,5084.529,11743.904,-325.1498,262.49048,-319.65482
-3736.1506,4872.173,13846.904,-206.49208,160.573,-430.91803,-6704.6196,5066.2695,11958.103,-389.9458,11.365569,-239.68231
-4043.638,4741.261,13674.759,150.68385,-161.39453,-571.61414,-6556.7275,5099.5693,11656.043,-387.02502,-77.225365,-172.01323
-4164.009,4880.5337,13303.104,97.26852,-134.74976,-594.669,-6647.764,5034.692,11838.756,-401.6084,-68.3208,-107.67291
-4509.341,4955.2236,13414.075,-225.5173,13.99871,-382.0655,-6654.533,5125.9507,11836.356,-461.95813,237.27168,-12.067868
-4267.4365,4677.149,13427.589,-378.71777,76.875626,-142.98761,-6786.599,5008.547,11726.481,-536.6919,328.13336,50.260868
-4175.4233,4647.813,13802.856,-234.12,-97.923294,-278.8435,-6828.646,5001.078,11991.607,-480.317,136.80907,39.393314
-3550.244,4628.8555,13633.189,-12.495775,-104.49606,-416.29282,-6679.2573,5108.687,11987.637,-475.31454,-123.82434,-45.495323
-3955.3035,4574.5356,13833.149,150.86569,154.04399,-544.06384,-6700.4253,5085.2783,12063.324,-354.90997,-123.530136,-119.69356
-4299.517,4949.2524,13558.291,247.29063,66.97782,-558.3403,-6837.14,5098.785,12020.976,-297.24158,-167.87315,-171.37898
-4351.571,5145.417,13394.6455,33.172565,-47.085766,-523.87976,-6775.1484,5261.2896,11759.858,-372.7357,-167.72269,-122.65513
-4281.069,5092.7803,13421.72,-149.32648,5.6494336,-621.195,-6852.199,5172.242,11641.299,-461.24362,-214.11299,-202.76231
-4125.619,4919.367,13617.505,-194.10547,5.059724,-592.8365,-6547.0127,5111.742,11885.579,-403.6284,-132.43626,-272.45383
-3896.9946,4874.612,13810.244,-316.1123,39.951008,-561.3927,-6299.5693,5104.461,11891.326,-370.2631,-69.7194,-376.60022
-3970.8606,4848.668,13859.084,-339.2368,75.27307,-555.25854,-6495.131,5143.136,11939.286,-348.26804,-31.059923,-422.20993
-4141.827,4817.912,13788.563,-174.18187,159.59264,-535.70905,-6610.9297,5110.61,11741.501,-371.27396,-176.62155,-428.57605
-4333.3374,5043.334,13590.614,-2.9185984,341.83426,-337.63013,-6518.2646,5061.5757,11593.393,-344.33997,18.968494,-419.78458
-4164.285,5012.597,13656.346,-75.399376,523.8023,-220.23322,-6688.2026,5045.418,11814.851,-352.31616,248.54045,-346.7421
-4300.8965,5121.1006,13573.544,-10.612132,66.547615,-275.39554,-6627.544,5219.5654,11782.483,-365.55035,189.3927,-309.1459
-4015.9338,5174.7637,13640.66,-196.71863,25.190907,-379.85065,-6909.968,5156.4033,11719.947,-374.04486,86.20479,-225.9357
-4310.2197,5130.1753,13469.903,-164.22412,-97.47428,-598.6834,-6703.4116,5128.535,11788.124,-448.94824,-78.01227,-174.97649
-4356.941,5130.681,13150.292,-345.52487,-197.1667,-455.19525,-6573.12,5014.3413,11943.733,-459.75836,122.21293,-117.437836
