ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
11030.133,1659.5009,5838.431,139.5554,-183.17209,55.596344,8661.34,-938.674,7936.7734,297.3294,-449.96753,-266.51852
11081.25,1681.6371,5968.6724,323.46088,-270.1129,59.516872,8800.061,-1022.7862,7950.6094,272.43497,-449.18997,-308.50665
11174.568,1655.9651,5862.1104,263.22797,-81.20623,15.328924,8807.734,-1002.5898,7945.031,342.13504,-300.27612,-267.27148
11003.738,1653.8433,5982.3574,242.21603,-10.693086,44.326523,8674.844,-1014.1366,8056.0254,351.40552,-229.38666,-265.85605
10874.067,1683.0884,6080.543,207.99309,-226.60982,43.08892,8658.92,-904.6836,8004.166,365.5024,-342.68494,-260.54413
11116.198,1711.6396,6071.208,59.767506,-290.7118,7.8299913,8807.925,-997.9656,7965.2993,333.86594,-352.11996,-259.69653
11221.926,1636.9473,5879.5107,3.4239433,-233.16605,28.29272,8857.124,-1041.0359,7973.2295,315.54642,-392.14197,-280.43307
11216.95,1759.8049,5878.125,-20.33161,-78.72686,25.518198,8728.85,-967.064,7989.544,351.9635,-312.85596,-294.08206
11006.563,1636.9098,5951.1777,96.66911,-83.42778,105.918434,8788.593,-931.85114,7868.641,407.45267,-310.67358,-241.48825
11057.282,1654.2123,6112.012,228.01239,-327.61017,101.807884,8695.454,-992.8018,7863.4365,401.02338,-391.09128,-242.30841
11190.001,1692.0924,5952.498,179.51695,-304.84097,119.89044,8786.084,-1083.961,7883.603,413.8572,-403.2663,-285.2094
11142.042,1608.9413,6012.507,-4.0155396,-145.67393,175.82587,8788.214,-1063.3245,8058.5874,447.1746,-341.65112,-286.0267
11016.983,1610.6915,6316.078,0.014992893,-90.283646,34.558556,8681.6045,-972.15674,8146.9746,429.63538,-281.2945,-268.64618
10881.311,1581.7268,6085.8423,63.119064,-120.25278,-51.328438,8490.204,-1091.5408,8178.9224,421.7343,-299.64987,-221.7528
10934.965,1587.2761,5971.8496,169.24033,-407.30276,12.927735,8549.562,-1058.3643,8044.039,420.27792,-498.20413,-242.2042
11285.632,1601.4415,6031.473,296.64954,-470.00958,33.89462,8776.043,-977.0935,8069.8486,500.63474,-537.3783,-339.43085
11337.263,1660.0681,6183.4854,310.95413,-525.44745,82.99507,8841.395,-1001.89124,8157.507,542.0695,-675.5228,-324.74738
11347.381,1875.8035,6686.067,394.1684,-806.85736,170.77979,8693.388,-759.7142,8608.694,425.4412,-840.9481,-99.09869
11432.475,1925.4833,7411.0854,709.3553,-2204.4019,793.6709,8169.88,-584.9572,8900.17,101.43099,-1922.8563,296.91214
10863.674,1847.9099,7228.0938,1209.0706,-5006.706,1575.1211,7871.4253,-784.3749,9424.626,-89.5838,-4258.9956,1035.7767
11978.896,2750.7563,7707.5645,1808.9847,-7507.1514,2185.3203,9506.91,12.948855,9706.91,-198.83092,-6670.7744,1334.149
14368.795,5142.8457,7981.8394,1772.5204,-9097.5205,2552.6987,11220.83,2034.4116,10922.061,-1004.2066,-9511.206,2785.6885
15950.076,5696.005,6603.6655,4439.712,-12549.507,4141.7686,11524.269,2585.2246,11438.011,-3038.452,-12478.807,5891.319
17087.041,4456.5894,5060.917,8576.862,-16236.151,7816.7393,11180.428,620.31335,10562.412,-3847.5803,-17991.04,9213.232
19118.21,4991.655,2417.9368,14073.094,-19443.158,11830.605,12489.772,-416.05872,8922.62,-3674.3193,-19602.408,12388.175
20609.258,5702.8145,-67.36645,18766.02,-19312.094,14836.791,14767.825,-1083.1733,6091.0796,-3085.447,-19518.596,14991.72
20152.344,5206.5366,-1741.2302,19398.31,-16659.588,16158.339,16573.012,-2689.5767,3013.7808,-1302.097,-19400.828,16518.652
19984.342,4815.463,-3006.4456,19366.027,-14418.056,16334.35,16188.314,-4011.5676,1444.896,375.48465,-19276.268,17341.943
19715.887,4040.4077,-4442.4688,19255.51,-10189.066,17099.354,15807.964,-5494.0796,-97.79629,3453.6248,-19292.541,17464.418
17739.541,3078.2256,-3748.2,19382.559,-6511.983,17795.053,15124.978,-6249.8745,-1063.8636,6897.786,-19403.375,17334.57
15981.529,2311.5012,-3718.1492,19338.184,-4425.0356,17591.148,15062.521,-6663.6763,-1832.9893,10227.956,-19396.037,16187.965
15040.269,1812.2344,-3685.8022,19250.523,-2775.7449,16232.371,14551.802,-6702.1284,-1630.3624,12597.905,-18206.977,14692.624
14830.13,2224.3657,-3025.7693,19341.688,282.3608,13729.655,14630.883,-6266.1445,-1678.5409,14465.383,-16085.5625,13167.696
13148.039,1336.3265,-2093.3276,19273.434,3201.692,11090.849,13105.569,-6168.936,-1163.2905,15448.728,-14129.005,11394.452
12062.811,900.70715,-1806.9971,19289.477,2360.0435,8640.119,12603.764,-6044.548,-558.1751,16213.288,-13050.24,9164.402
13029.887,1169.6171,-1457.9077,19544.207,1703.2454,6624.854,12300.979,-6653.0957,625.3407,16430.656,-12110.313,7091.102
12914.252,2405.6704,640.83453,19479.244,1858.3956,5573.5083,11842.167,-5042.8887,605.5496,15519.351,-9775.237,5205.906
13184.529,2111.484,1101.7681,18295.6,1143.1832,4847.115,12546.609,-5223.7812,1059.4594,14614.738,-8234.58,4047.803
13246.225,2360.2007,1863.5215,15951.726,-98.374435,3510.6506,12958.153,-5260.587,1957.3607,13165.992,-7212.8994,2517.539
14425.82,2540.975,2429.2075,12543.209,-761.9205,2420.6658,13877.952,-5120.5947,2183.397,10984.053,-4766.8174,1500.1086
15009.383,2717.8403,3653.3538,7093.687,1697.7361,1717.9641,14050.144,-5197.842,2511.488,8929.551,-2394.395,1060.58
15294.645,3106.687,4109.7695,2331.8335,2138.4656,1256.8783,14576.909,-5191.8555,2936.2861,6283.8794,-210.85518,842.89886
15185.238,2621.3743,5054.9536,-3027.6758,3488.5823,397.48532,14501.39,-5464.928,2897.1704,3501.5134,3012.1172,182.64546
15854.285,1040.528,2461.6362,-6975.1187,4052.2063,-177.92252,13242.564,-6484.808,3016.5562,1355.5599,4819.7104,-385.11884
16224.601,-664.648,692.3379,-6540.809,2832.0117,835.1977,12461.023,-7327.339,2601.885,1118.7869,4531.734,-359.65256
16025.515,-1559.1799,207.37057,-5892.676,1249.4475,1345.6821,13192.421,-7689.134,1228.2874,1421.8698,2485.615,-583.5409
16388.775,-2329.5579,-541.56555,-5708.097,-327.12665,1517.9396,12735.292,-8066.3447,605.1133,1846.3699,500.3799,-548.18085
16151.0,-3479.8904,-1111.6064,-5130.3857,-2341.071,2872.209,12996.128,-8678.293,491.5692,2409.81,-969.28186,-42.799137
16843.541,-3074.4312,-1348.6107,-1710.8652,-3620.1152,3031.7273,14489.329,-8177.264,1619.0802,2919.1484,-1670.3738,-117.61573
15961.745,-4104.555,-884.0723,3262.0361,-535.19183,534.2262,14737.899,-8085.2485,1752.4423,3257.209,838.20667,-614.52496
17516.828,-2829.1794,2690.3027,7734.2627,-2598.9858,-1215.6499,12724.72,-7855.154,1850.5059,3478.896,1846.5431,-1159.8925
18076.98,-226.32555,4613.3203,6583.5664,-3336.4988,2846.4617,12451.59,-7630.632,4459.3813,2602.4758,1994.9672,-1791.3376
16058.45,147.39168,4433.4253,8047.332,-3882.5603,3377.6318,14293.539,-6702.9473,5903.9375,940.04333,1211.9502,-2302.258
16494.982,1325.9381,5222.124,7525.0684,-2625.609,808.90314,17437.348,-6546.305,6518.7563,-469.72385,4851.1655,-2841.1133
18083.545,3021.9631,5321.8765,-1437.49,7753.7954,-5795.103,22617.492,-6660.425,5967.365,-2117.4863,14897.527,-2654.4993
20095.125,-97.24326,3788.9639,-18296.176,14331.989,-11996.553,21048.65,-7711.1567,3356.0378,-3435.6653,15919.969,-2647.4417
22221.02,2136.4136,4907.936,-21037.586,15203.092,-11593.067,16947.86,-8111.622,2105.5051,-4930.217,17201.354,-3474.2917
21012.3,-1104.0814,1330.2607,-21701.092,15416.785,-11525.353,12612.282,-8663.21,4628.4106,-6319.122,18069.242,-3829.547
14084.9,-1610.9628,4328.1055,-20665.04,16376.087,-11665.463,2974.3625,-9111.436,11280.735,-7020.4077,18471.023,-3562.1167
12488.308,1990.4547,14207.756,-23500.861,19010.83,-10958.26,6844.1025,-8248.639,10738.625,-7272.7666,22680.918,-5833.2856
9454.457,-764.2264,10257.1045,-27068.229,22301.01,-9531.658,7396.413,-8924.135,11780.549,-6969.622,26571.988,-8563.349
8472.215,-2179.3237,7860.3535,-25615.145,25219.393,-9575.289,7926.416,-8433.506,12213.247,-5904.1655,30030.404,-9961.166
9916.136,-3095.0437,7964.736,-24027.115,31212.205,-11188.077,10430.874,-7904.1655,11343.478,-5337.705,30840.459,-12269.004
12405.768,260.53983,9481.763,-21176.021,28724.799,-12129.601,9269.424,-7729.8877,10076.018,-4709.089,27179.58,-14181.347
13799.061,633.91815,9570.607,-21450.621,27031.229,-11629.025,8550.739,-7540.99,9777.813,-4301.1475,25348.936,-15222.558
13619.411,736.0992,10154.89,-22858.457,26017.666,-9743.353,7636.9375,-7299.7983,11108.81,-4234.0645,25666.242,-17163.29
12774.901,-1319.7518,7593.7134,-25654.514,26272.785,-6991.486,4790.784,-6169.63,13021.829,-4360.0093,23754.992,-17833.873
6708.9634,-5815.236,5065.6343,-24837.879,24961.727,-4667.742,3868.337,-4413.0483,16074.567,-4331.524,22873.93,-16658.645
1186.542,-3581.521,9133.092,-25180.904,23844.443,-6549.726,852.7452,-3205.904,17608.197,-3650.9185,22298.01,-15403.942
2875.2378,-4186.401,12491.402,-15542.0625,23892.86,-11091.461,232.71147,-3603.9453,17825.035,-2213.4763,23218.328,-12231.589
11493.605,-1229.4255,14528.625,-12916.943,20770.906,-7565.343,4472.284,-2931.2253,15137.116,-1508.2981,20808.414,-10206.423
10028.071,-3513.365,14750.862,-12702.276,19629.994,-2426.0613,4164.848,-2997.8235,17253.803,-1877.7142,19229.705,-8511.1875
7525.506,-2531.452,13703.368,-8701.246,11754.953,-1710.2815,4566.2134,-2393.5889,19082.65,-1835.805,12713.598,-6064.6777
8814.003,-5014.288,12236.681,-5333.426,8221.466,-610.54456,5281.6094,-2550.0435,17646.998,-1461.546,7030.7046,-2812.9138
8626.131,-3809.062,12484.583,-6397.1245,8797.648,1802.7874,5235.533,-3184.5837,14970.13,-2829.317,8605.036,-875.55115
3637.8672,-5522.4683,12307.53,-8997.252,7404.631,3044.1042,1493.9828,-4231.2827,15042.146,-4180.1255,7144.573,297.86172
2561.2952,-5675.8335,11662.169,-10047.7705,2553.3804,4807.691,293.8062,-4730.7266,14191.296,-5842.936,4827.086,1277.0466
1462.1842,-5873.287,9848.656,-11155.664,1696.9417,6399.636,245.44048,-4783.0137,13582.988,-7382.2803,4080.093,1998.1738
-628.4031,-7430.017,8286.37,-9498.808,-181.7146,6506.9243,-1031.3448,-5597.0635,13842.555,-7153.401,3019.9155,2362.6917
-1182.3759,-8465.442,6716.532,-6170.956,158.62393,6019.7627,-1579.3287,-6251.419,14092.521,-5019.585,2011.2074,1663.354
-2575.7336,-8227.43,5473.839,-183.33134,110.47228,3544.7383,-1975.1464,-6597.0317,12709.625,-2000.2784,675.6519,588.7055
-2986.9727,-10143.305,7820.835,3431.397,5947.003,-1090.0775,-844.45703,-6302.4536,11490.19,-39.923893,3093.594,-1576.1531
-5063.9395,-9249.426,9883.918,2701.004,856.9874,-4202.412,-3662.2544,-6350.0234,11484.37,374.6188,-741.1178,-1804.2219
-2588.6118,-7609.886,10164.61,5353.591,-6541.2544,-5645.7524,-2762.5476,-6591.899,12016.608,1682.2108,-5740.9326,-1528.8744
-238.25381,-6403.774,9244.538,5019.038,-11465.87,-2492.7705,-1215.1643,-5516.4805,12281.903,1352.7692,-9351.068,-418.22632
257.82278,-5983.091,8578.725,7155.0874,-12132.326,-1383.5175,-867.1599,-5279.505,12125.554,2047.1903,-13275.085,489.03467
1156.6056,-6342.013,7820.522,7146.058,-10977.877,-505.60245,543.04047,-5272.4873,13031.159,3415.4067,-12828.415,676.6216
1834.3467,-7794.3457,4560.382,9615.727,-10745.271,-869.3588,1483.453,-6333.7744,13044.381,5606.1562,-12765.728,281.3534
1547.5935,-9735.807,1779.3882,15953.864,-7399.3525,-3333.7078,2509.575,-6858.0015,13883.576,8993.796,-12966.591,-638.2372
2766.0574,-7894.1025,2437.9197,22955.72,-3862.7378,-8632.3,3174.135,-7080.8887,12243.048,11323.288,-11726.163,-1491.8583
4949.4263,-6824.314,5390.0176,24877.205,-4640.394,-9604.75,231.75107,-7723.722,13324.622,11826.323,-12506.09,-594.4526
6888.2417,-6088.674,6250.808,26434.3,-4865.9194,-8748.212,1740.5325,-8266.138,12878.809,12073.543,-12321.356,153.96545
7072.426,-3264.5532,8056.477,22819.727,-912.34863,-7464.3745,3299.6826,-8531.726,9880.111,11123.1045,-10601.937,549.5091
9801.573,-2588.2144,12773.883,20257.86,-7006.571,-5849.6245,3693.677,-6923.6304,10520.215,9361.667,-11143.155,1402.208
14387.13,-2097.2385,13970.019,18038.906,-10821.197,-2674.989,6955.313,-5537.3823,13238.078,6735.846,-12792.314,1631.0674
12686.09,-2380.56,13814.269,15582.549,-5588.4873,-1238.1669,7210.24,-5824.653,15228.505,3878.2246,-7803.878,1144.1907
10283.652,-2308.2126,14159.428,15640.028,-4257.481,-2685.0913,5559.1514,-7550.5015,11950.1,2511.7898,-8095.903,1094.6254
10783.044,-1758.5037,13348.327,11284.273,-5329.382,-2475.49,5020.1465,-7395.7725,10067.465,1670.5896,-9087.414,1638.9266
12756.929,-2066.4531,13236.254,5333.4087,-5896.656,2929.8171,5214.834,-7201.9473,9908.569,936.6598,-9201.273,1801.3667
10924.045,-3329.143,11827.643,1312.5431,-4649.5137,6261.998,5811.826,-7676.6567,9608.267,-213.51001,-7308.21,1880.926
9079.182,-4829.1567,8892.192,577.7829,-4241.9067,5792.871,6518.343,-8063.7026,10488.279,-883.7717,-5850.2407,1740.3806
8705.205,-5668.5083,7616.23,2110.959,-4994.4507,3118.9038,5714.2456,-8715.2,8473.367,-1291.6868,-4859.927,1890.0354
9139.674,-5629.907,6592.784,1878.7252,-4886.376,1612.5642,5499.187,-8535.171,6892.9185,-560.85046,-4942.504,1614.9479
9078.696,-5501.413,6326.6675,798.7486,-2662.8525,1811.516,4811.423,-8344.132,6569.7847,41.694324,-4566.731,1207.76
8771.458,-5688.1147,5609.126,481.63,-2449.705,2326.276,5266.5767,-8140.845,7240.8057,463.25882,-3982.9268,922.16266
8603.067,-6249.408,4970.4863,1976.0344,-2024.4591,1561.3438,4973.61,-8465.039,7309.59,1055.7706,-3621.495,722.23724
8266.443,-6473.769,4915.3154,3942.6677,-3622.7222,922.76514,4721.657,-8473.693,6759.416,2075.3594,-3948.3687,440.40585
8460.616,-6374.4204,4216.84,6568.763,-4441.5757,654.53516,4473.781,-8138.284,6869.9585,3217.872,-4498.6025,301.52267
7914.6006,-5006.0723,4004.6714,8134.0,-4199.083,-237.29686,4716.1973,-7687.352,5713.401,4104.184,-5520.5215,31.840267
8258.884,-4975.2393,4080.142,7768.71,-2730.5916,-2013.5392,5555.855,-7631.5527,5263.894,4510.93,-4763.01,-728.8089
8282.475,-5040.1807,3607.3525,7608.8467,-2756.3896,-3172.3936,4821.574,-7912.694,5222.288,5243.0044,-5057.2793,-1302.9155
9061.72,-4896.201,3495.9602,8026.766,-3895.219,-2592.7083,4358.898,-7764.608,5033.4697,6341.2637,-6716.6455,-1714.0316
9191.868,-4724.0693,2546.8572,9408.993,-5086.119,-1386.6388,4267.433,-7197.533,5066.5527,7676.27,-9556.051,-1736.1881
8780.914,-3681.374,2045.7843,11845.569,-6920.1836,-1303.2461,7191.007,-6395.654,4939.378,9336.809,-10269.1875,-2001.1102
9700.709,-2402.0596,2384.3147,12648.276,-3646.3306,-4064.2202,8500.415,-6414.689,5045.015,9695.887,-6557.581,-2896.7432
9647.582,-2873.7947,3659.8923,11343.989,822.6483,-6137.8345,7009.943,-6298.411,5223.3,10261.003,-2730.9275,-4070.4973
9177.366,-1740.5428,4054.8652,10798.339,2297.899,-6394.1562,5930.583,-5475.274,5754.004,11303.5205,-2191.334,-4485.4336
8593.366,-701.8365,4435.467,11961.953,391.64832,-5428.5684,5670.821,-4592.272,7221.3945,12183.912,-3552.9043,-4216.019
10160.65,807.51215,5904.296,13117.446,-63.29324,-5063.2007,7268.5005,-4062.926,7807.062,12378.116,-3573.5872,-3678.1067
10503.796,1443.9152,6643.462,11865.149,506.03647,-4607.168,7710.0576,-3889.7056,7981.118,12482.056,-3456.968,-3678.3733
10714.911,2832.8672,7401.7617,9949.085,298.80597,-4321.731,8978.392,-2436.5012,8980.546,12864.664,-2813.1392,-3778.2603
11282.815,3687.619,8016.96,9309.203,422.4197,-4272.8047,8861.625,-1190.8309,11022.884,12348.693,-2035.108,-3511.042
11670.686,4295.3066,8815.993,9176.067,386.304,-3638.8662,8449.838,-767.82367,11178.324,10933.87,-2644.2996,-3120.9438
10787.82,3751.4927,8251.3955,9905.534,463.0257,-2594.3032,7339.792,-1267.3845,10965.822,9745.581,-4182.3647,-2131.8574
10715.241,3565.197,8423.679,9593.731,-1905.1215,-2027.6283,9623.615,-932.3322,9521.548,9222.887,-4921.4946,-1724.6952
11156.992,4401.328,9232.461,5727.4463,92.75346,-1765.939,9849.96,-495.9357,10212.96,9191.648,-1691.4641,-2440.9502
26135.1,14849.275,17606.01,-15430.759,-9686.18,7595.1787,11173.026,8768.41,17770.822,2151.0095,-3440.4219,-3182.0757
3728.9656,87.59168,-69.037125,-8590.393,-2236.926,6108.5205,12350.555,-3819.0156,17623.963,-1498.2108,-3358.9966,-172.39403
12284.269,499.22858,8206.597,5910.3984,-1105.0143,-1377.6437,9003.159,-1504.4001,8827.257,-104.26023,-4271.0415,-401.70383
12658.03,1699.424,7763.338,1858.8201,-995.9129,-1679.4426,7136.02,-2027.9963,5428.4014,-1686.2902,-3510.9656,461.52838
9153.79,1059.5836,3591.256,-316.8027,-1973.858,289.33,8966.132,-2658.54,4853.024,-1.9018134,-1181.2439,-534.08215
10176.868,1441.8308,4544.4155,-1695.9307,940.46216,-19.938095,9053.33,-1588.7875,6188.0146,763.64166,426.6987,-783.3136
11204.108,2149.2947,7467.1753,-2208.7288,-157.65501,450.8202,8557.208,-603.67,9725.075,517.8841,449.54834,-629.2776
10411.274,1043.8701,7109.257,-812.68787,169.11778,179.4868,9020.017,-717.37994,10988.944,-91.393745,-442.1257,-584.28503
11077.558,969.4409,6401.732,505.58124,-267.89886,-53.28118,8502.301,-1443.5997,8913.133,-231.32982,-908.5926,-340.41293
10379.854,1340.319,5531.948,797.6207,-323.5714,-302.39352,8526.818,-1509.0066,7463.2935,19.138977,-872.7791,-113.08945
10940.713,1837.4204,5800.2964,275.329,-223.70854,-27.950043,8979.847,-931.5643,7748.631,228.00568,-371.26724,-233.65155
10983.167,1716.2704,5991.474,-33.369114,-250.03156,353.95038,8880.896,-954.5306,8267.803,286.40732,-331.68,-294.5763
10812.64,1571.4408,6135.062,280.78403,-479.29395,401.13965,9013.186,-1048.5594,8391.866,163.25209,-471.38345,-269.6736
10868.927,1506.4519,6281.394,367.57675,-502.83865,261.86755,8988.905,-1220.9237,8238.351,168.78354,-636.53217,-235.03777
10652.542,1453.0333,6287.5938,145.61667,-223.54745,97.08425,8726.858,-1309.9163,8199.789,208.02289,-515.1461,-266.34412
10583.722,1463.9546,6383.6562,-241.00362,-140.85631,107.819786,8752.3,-1149.2682,8257.96,174.3207,-418.70694,-247.57281
10628.021,1474.584,6385.144,-386.9214,-250.061,60.244606,8924.194,-1129.1616,8324.468,221.18262,-368.87515,-315.4114
10685.597,1477.7175,6020.1753,-278.44907,-164.3652,1.2086022,8769.63,-1220.7777,8429.698,107.88394,-236.28114,-372.60315
10787.315,1322.1702,6165.5684,-183.32776,-188.27399,-17.483059,8804.424,-1268.8107,8284.653,129.70944,-351.36185,-405.07516
10583.377,1301.9675,6085.903,44.59544,-212.65712,50.78964,8615.534,-1317.2726,8422.518,106.5741,-473.36792,-423.50174
10670.4795,1410.3025,6014.3867,330.43503,-243.95161,52.903694,8899.652,-1245.9507,8202.268,147.7706,-516.6133,-390.28528
10705.365,1380.1086,6035.331,447.51364,-65.759384,-102.33888,8868.552,-1285.1564,8134.7417,185.8636,-452.33975,-390.06924
10719.527,1484.9172,6030.687,250.54616,71.33238,-190.03047,8868.251,-1296.0713,8185.675,317.36282,-392.47855,-505.1006
10974.121,1468.1045,6177.0107,-80.39306,25.673595,-27.054104,8869.267,-1281.7347,8231.778,409.58762,-75.60379,-384.22296
