ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
5988.2207,2838.7263,13804.103,-143.87622,-163.87733,14.190026,1247.9972,1324.3438,17253.717,373.0761,-221.92706,-313.78903
5851.973,2909.1233,13848.332,-86.208374,-172.45096,-16.243748,1040.4819,1383.542,17418.557,385.2493,-241.89903,-281.41293
5752.54,2846.0588,13823.494,-35.86428,-184.04373,0.5913768,910.53394,1321.748,17317.34,385.15494,-269.50888,-304.68417
5935.1245,2887.4597,13897.96,-88.85854,-212.66205,5.3623495,1185.3309,1271.2277,17300.102,399.52118,-292.0661,-301.20248
5914.0386,2806.6116,13881.995,-129.28159,-200.16965,32.86936,1191.7354,1336.2174,17293.758,372.99615,-284.63977,-290.5842
5891.276,2795.081,13899.586,-70.32552,-177.8895,-1.4238789,1145.4509,1308.4808,17415.498,344.3102,-245.443,-321.524
5936.8887,2851.52,13889.419,-70.7084,-196.0522,-27.616863,1147.0701,1276.9996,17388.535,373.05026,-211.03403,-305.5975
5854.066,2735.5447,13911.23,-135.29074,-191.3733,9.514254,1005.05853,1327.6182,17509.283,373.23734,-291.54446,-283.22833
5931.76,2806.562,13817.199,-113.46385,-251.95216,1.1748803,2507.7437,1385.5039,17227.562,371.1162,-341.57782,-398.34558
5838.9434,2802.4,13928.987,-31.648014,-176.92865,11.267659,1039.5461,1289.8324,17413.398,359.5349,-234.57108,-247.1224
5992.415,2904.7207,13742.31,-32.1727,-185.40034,-21.575394,1272.6581,1350.7385,17372.984,333.46198,-230.71437,-339.19482
5913.688,2830.9512,13876.525,-103.80672,-229.11983,26.288828,1097.1431,1298.686,17364.002,289.15283,-248.79767,-321.13492
5942.4756,2850.199,13885.819,-135.42249,-199.27486,14.178243,1140.9045,1277.3865,17431.4,308.3875,-253.57196,-285.99997
5774.2495,2857.3928,14010.301,3.086262,-184.8037,-10.003386,993.8973,1340.0032,17463.63,328.95688,-327.0502,-265.60327
5926.1157,2900.0254,13837.09,-4.254915,-196.39241,8.893138,1233.6055,1392.3092,17401.602,323.4996,-302.15118,-272.18457
5958.558,2734.1467,13776.995,-153.11287,-208.58234,21.991444,1012.4599,1362.103,17330.111,346.9752,-226.4506,-251.9982
5799.6216,2713.2524,13716.908,-131.19966,-184.76048,6.1013136,1169.213,1260.7396,17337.967,364.28885,-224.67056,-233.86284
5796.8765,2950.1128,13797.992,14.827215,-129.59184,-16.817446,1209.2236,1375.1605,17388.166,378.1453,-211.15945,-229.4841
5906.456,2868.1372,13874.868,-69.05551,-181.29889,8.236927,1097.7317,1410.7029,17390.645,397.30545,-222.2957,-203.29764
6006.9126,2783.6628,13884.889,-112.45816,-202.31609,43.081383,1142.0449,1295.9827,17207.836,372.53094,-130.05109,-206.39345
5882.584,2812.2087,13867.663,-82.253006,-155.84126,-15.504761,1115.3931,1307.0312,17403.371,406.8412,-96.00263,-205.93495
5879.222,2847.2378,13904.43,-34.423515,-209.011,1.7248144,961.37213,1284.4204,17484.37,438.53934,-115.17528,-242.9515
5945.283,3036.5593,14061.353,14.568679,-327.72025,47.478584,992.9864,1414.841,17450.506,502.0596,-217.04436,-219.61787
6004.2407,3007.16,13977.35,-57.678833,-428.6085,154.91116,1177.2496,1259.6028,17580.588,457.28818,-334.18304,-244.67883
5993.652,3251.8706,14245.813,41.531197,-416.62164,282.40292,704.6096,1420.6394,17599.27,364.158,-264.05063,-295.26736
5333.5244,2800.4941,14504.2295,329.74863,-1084.0015,639.7018,10.887119,1256.685,17968.08,482.5185,-1179.131,-303.6663
6117.371,3923.3975,14648.415,312.62256,-2089.9526,1176.1206,573.7793,1690.8627,18070.92,644.00745,-2512.5657,-120.4957
6865.7476,3656.6216,14196.006,414.1408,-2997.9822,1469.1732,2080.6606,2261.0654,18060.613,679.4852,-3258.5999,209.8524
6939.0894,4615.0435,14258.583,-565.9516,-5020.4214,1702.8206,3643.1924,3168.9517,18501.717,212.7397,-2523.6594,78.10633
7653.903,6210.129,11994.431,1431.6211,-6654.649,605.45966,1395.8135,4762.644,20844.305,-1322.5516,-3228.16,276.9119
12608.842,6264.592,15703.506,1733.9628,-9092.709,-489.37338,2655.053,5926.359,18460.146,-1637.2902,-5518.262,1418.1416
9754.577,9157.213,13241.882,-1640.9803,-9640.544,1123.6106,4442.3354,5246.418,17559.514,-1888.0161,-6161.1934,2832.4697
13425.931,5985.99,14186.589,-1209.9629,-9452.145,3579.5605,3065.242,4993.1157,19316.25,-2969.6218,-7265.228,4010.13
8100.628,5802.092,12720.938,2351.6494,-8083.049,5133.2275,3394.7957,4449.8477,21767.207,-4970.0327,-15885.826,5145.4336
13170.421,6089.275,15266.018,8537.353,-19474.26,7023.9136,5024.98,3962.2546,19921.756,-4419.5317,-20342.457,7513.9263
13453.94,408.52954,12858.633,9266.832,-22067.648,9380.111,5675.1553,2777.9895,19738.188,-4840.369,-23773.418,8458.592
14184.669,-338.12195,11671.268,12445.459,-23369.666,9483.067,6525.2646,1960.7386,18973.895,-5081.3677,-25571.963,9317.097
13819.166,5521.18,9824.096,12963.228,-22381.682,8880.808,8113.6016,1036.7513,19178.305,-4800.1333,-25392.904,9714.401
13447.864,3818.3508,9171.038,18531.225,-19138.6,7941.889,7193.3716,-209.22687,18954.896,-4823.199,-26015.043,10067.246
14679.803,-3276.3442,1296.5427,24825.504,-15046.026,4789.137,7331.5767,-1762.32,16828.531,-4461.19,-27584.996,10001.941
13605.84,25279.578,1835.661,19548.57,-22584.033,-897.3395,8577.671,-1942.8474,13929.708,-4118.143,-26273.562,8806.362
13185.362,278.12262,5462.577,23950.986,-25791.72,4864.1387,8417.732,-3653.826,11266.7,-2927.1516,-23998.873,9283.139
15597.777,5163.0654,5753.3535,22177.691,-23182.021,6169.794,9437.234,-3320.3079,9396.414,-1289.8673,-23113.88,9295.428
14260.299,4558.501,4533.585,21268.668,-14455.274,5865.309,9343.388,-4255.1523,8336.028,23.118986,-22928.852,9045.201
14570.479,3476.258,2386.0024,20763.406,-9441.013,7610.148,10379.03,-4860.079,7074.1284,2001.0062,-21368.922,8884.882
14964.186,3637.9534,2964.7983,19577.67,-6179.8784,9598.214,12231.342,-5083.5986,7010.774,3210.58,-18506.674,8742.613
15675.428,4094.2324,2724.4465,17025.764,-2948.966,9656.076,13385.221,-4839.2773,7463.326,3858.015,-15890.116,9052.798
14015.4,3416.889,1564.6633,15090.6875,-2531.6648,8844.815,11698.676,-5522.223,7973.2954,4454.9517,-14927.475,8773.795
13350.373,2590.065,563.8673,15491.755,-6310.974,8241.057,9865.071,-5932.331,7401.43,5195.5376,-15694.046,7776.887
13768.838,1918.0602,-223.06381,18273.584,-9914.249,8718.303,8778.661,-6292.949,5967.08,6359.988,-18168.45,7065.9814
15856.353,2374.013,-757.14374,20881.04,-11468.489,10831.831,10998.28,-6421.904,4230.374,7635.5576,-19588.285,6980.858
16125.992,3134.347,-650.1218,22466.846,-11733.266,11312.897,11421.032,-6430.72,3849.9473,8462.785,-19926.566,6893.001
15742.87,3242.7686,1031.6945,24263.35,-12582.669,11442.616,12733.723,-6490.346,3805.9685,8886.0205,-20834.066,6605.604
15781.478,4766.907,2243.8982,24685.988,-12203.545,11669.71,14503.801,-5600.6577,5589.201,8607.269,-20899.133,6170.474
15079.372,5654.541,2913.4717,22500.63,-10288.424,10224.971,14477.762,-5219.4946,6389.791,7301.366,-20114.662,5674.8174
14366.136,5703.769,2759.1023,19513.096,-9533.003,7805.8647,14080.099,-5303.376,6589.7354,6171.451,-17377.908,4533.5933
14541.02,5320.298,1292.148,17843.846,-9011.605,6122.5293,13116.486,-5540.781,6938.258,5586.61,-15145.942,2847.231
9205.886,11233.39,-2721.875,23168.932,-7581.9517,3301.5078,18370.893,-2109.1033,6130.205,3696.8357,-15056.29,1106.1589
22216.084,12870.482,11901.452,2213.616,4717.137,-3163.3901,17475.834,-4796.7256,6577.767,317.8865,-6766.1245,886.3481
14593.853,9652.262,5123.339,-6150.4165,-981.9093,-423.65857,10620.228,-5096.344,7613.3276,-2723.4697,-6532.507,629.98
16050.95,6965.866,5041.8037,-1770.8888,-7425.019,7456.3594,5677.8857,-3014.1428,5666.3857,-5016.54,-11140.499,-1908.8231
19611.406,7190.1494,1826.6255,159.83847,-10737.952,13713.711,12320.442,-5010.7,3672.2249,-6405.7104,-13596.434,-3253.4033
21442.725,3491.8733,-1268.8479,-4151.951,-17762.418,18309.82,12108.858,-4754.137,-1557.339,-6839.49,-13186.921,-1860.2756
24763.031,-6099.376,-11165.537,-7668.604,-23632.633,23775.025,3428.341,-9356.013,-3902.19,-3886.2065,-19856.035,-395.86664
16504.623,-3073.9905,-8282.37,22807.88,-29267.357,28709.72,19497.34,-5422.435,-4164.6216,-1246.7896,-27873.69,2602.9697
15175.56,3159.0881,-5568.9043,17750.729,-23425.277,32767.18,28062.418,-3738.3457,-3635.9026,415.09573,-17133.258,6978.404
12721.805,5161.895,-7733.2217,-9264.301,1855.9187,15927.8125,26254.46,-5455.073,-5496.6147,1202.7194,3303.4175,8754.134
10180.715,-3496.5515,-11759.658,-23633.385,21596.508,-2668.728,16411.861,-7268.5684,-7651.6523,668.79193,23168.396,7562.6196
8868.372,-8341.33,-14078.008,-23632.879,23632.312,-9582.544,10647.025,-7563.017,-7531.7397,1540.1884,23632.514,4771.3843
9030.408,-7598.9067,-13602.343,-19005.844,23632.01,-13014.279,9992.289,-8198.394,-5076.6763,2278.1812,23632.416,2057.5332
10703.962,-3647.2917,-10081.084,-10562.643,18904.938,-16004.673,10711.516,-7666.266,-2110.8508,3325.4263,14424.622,-107.64525
13935.637,-1957.4005,-7628.552,-4426.679,11232.268,-16775.877,13021.414,-7045.1973,-776.82544,4399.9463,5519.621,-713.8858
16537.592,-1654.8784,-7330.4385,-1705.5732,8050.3877,-13653.947,13709.021,-5606.4175,-15.590478,5112.5205,2222.1196,-688.1266
17317.148,-191.17575,-6948.655,2026.3058,10173.322,-9619.301,13443.444,-5342.131,1332.2644,5905.0366,3414.3528,-11.144263
16138.294,265.4706,-6922.919,6313.6606,12148.766,-6885.473,12545.557,-5666.034,3662.2798,5391.472,2496.091,-186.62556
15399.419,1961.2574,-4830.9116,13659.638,8822.161,-5666.964,12733.072,-5872.2607,5569.7393,4772.9097,-1546.0292,96.72552
17405.705,3623.3057,-3600.8242,21223.709,3644.0146,-3094.394,10591.15,-5980.276,6984.819,3760.0847,-7481.349,278.62222
19714.908,4411.1323,-3511.4133,27377.041,-4863.257,2880.7588,9021.597,-6016.205,5453.253,3478.5503,-16980.092,-390.92865
18293.543,16704.639,13393.958,27075.887,-8945.225,10134.916,16575.34,980.05457,1903.8634,2232.7676,-19708.2,2246.463
18794.621,9235.1875,16205.8,3572.5837,-2335.3306,11711.784,17279.502,-4658.0283,4563.6665,-1308.3129,-9955.202,2694.9375
11699.331,4807.4697,3405.0364,-3888.0774,-16193.141,14493.674,8736.908,-5946.6445,6840.4824,-3571.9575,-11741.064,1941.984
18167.799,1069.2701,-1617.3422,4313.4497,-23862.486,22266.406,8810.075,-6213.8203,1960.2009,-4788.8145,-16762.646,686.90424
20212.838,-7262.94,-14274.41,11709.067,-28554.14,28103.598,13852.763,-7727.3228,-6116.311,-4082.1807,-23208.213,596.4583
21125.914,625.01306,-9900.854,12534.413,-27766.889,28014.084,25602.39,-6509.1133,-7936.118,-3100.1511,-20525.848,4204.638
15833.816,2679.7544,-6565.9414,-6791.5093,-7842.5737,27834.475,27345.479,-5575.0776,-4784.5674,-3304.5566,-4934.2725,7099.5522
11062.983,-1691.867,-9438.8,-25865.703,12277.125,12885.159,20932.816,-6839.808,-3653.1086,-3718.7012,12307.957,8682.387
9298.404,-8188.8804,-11815.07,-28702.012,23721.727,5152.5405,11332.417,-7243.634,-3227.17,-4835.375,21293.42,7332.4565
9701.974,-9734.158,-11774.956,-19688.535,23151.398,3897.872,8562.469,-8037.5728,-3579.1868,-4333.5566,19538.918,5242.33
11932.614,-7414.0737,-9958.048,-13732.262,17617.887,5734.591,9695.754,-7818.3765,-2536.5588,-3968.9312,14875.754,3412.5686
14435.007,-5626.0806,-8557.859,-12418.658,11733.123,6951.1016,12812.216,-7914.181,-1306.0688,-3166.6401,10953.362,3033.1965
14815.935,-5393.1333,-6915.137,-13913.66,11884.254,5550.3857,14480.326,-7979.173,-551.7954,-2523.995,10843.917,3113.034
14581.8545,-6525.3667,-6538.4404,-14500.962,16746.238,3333.3398,13964.161,-8231.519,48.33865,-1863.6317,13689.241,2861.6716
13568.084,-6381.0176,-4958.032,-13716.78,20995.117,1462.9668,13294.817,-8341.14,-171.7827,-2117.417,18812.625,2002.3124
14007.251,-5861.5063,-4169.1104,-13608.066,25106.111,-14.538914,13230.985,-8265.72,714.00415,-2316.529,24617.814,827.25775
13202.4375,-5441.496,-3333.6008,-15509.792,28690.617,-2576.7205,12109.034,-8480.329,1518.2627,-2314.073,28474.387,-608.66724
13344.5,-5678.102,-2880.3655,-17884.691,31171.541,-5484.7314,11572.968,-8694.447,2424.0742,-2272.2625,31044.45,-1940.0214
12571.155,-5869.7354,-1734.9584,-18272.66,32766.812,-7780.4116,10530.302,-9370.268,2807.213,-1406.4677,31904.56,-3021.5232
11988.794,-6059.1226,-631.3258,-18107.277,32766.623,-9252.075,8907.496,-9127.3125,3456.875,-761.3971,32767.758,-5032.965
11157.45,-5840.186,744.60767,-17667.447,32767.215,-10299.869,7631.2,-9206.186,4231.8584,-22.820324,32766.982,-6845.4375
10153.1045,-5364.742,1432.7803,-18064.23,32767.107,-11517.088,6031.275,-9108.843,5141.2046,910.1305,32766.438,-8550.664
9420.067,-5142.283,2193.9546,-17596.227,29598.8,-12516.083,5729.8247,-8252.672,6492.4956,2057.9531,28539.758,-10522.561
11010.888,-4263.47,3409.8464,-16114.27,23511.67,-12578.155,6187.813,-7879.7847,7021.157,3341.9758,24081.902,-11867.487
11909.14,-3485.7349,3626.2483,-15390.031,19894.955,-11326.399,6583.4683,-6877.5264,8769.669,4636.085,21331.457,-12310.3955
12328.367,-3572.2554,3520.129,-13929.426,18853.75,-10505.181,7636.8354,-6005.308,9953.443,5747.0093,20606.479,-12479.691
14041.903,-2374.3186,3834.7275,-11532.294,21139.49,-10723.986,9034.796,-5226.3716,11252.293,6268.695,22336.303,-12329.718
14964.366,-2208.344,5203.427,-8940.631,23687.76,-9848.36,7628.2417,-5100.2227,12684.103,7166.6646,24109.361,-11468.826
13206.81,-2450.6506,6468.177,-5622.129,24757.373,-8241.579,7191.7036,-4028.864,14005.395,7254.91,24330.318,-10824.776
13253.568,-1989.397,7920.683,-2811.533,23948.898,-7586.2495,8033.3896,-3547.7231,14876.805,7951.3364,23829.344,-10210.767
13595.079,-832.4908,9172.277,-2168.142,23760.504,-7958.125,7053.831,-2832.858,15609.559,8727.829,23271.316,-9157.22
12401.884,-57.522194,10404.485,-2079.825,21410.283,-7313.011,6487.861,-1751.9154,15936.524,8872.864,20979.965,-8852.358
12429.279,-118.905785,11475.899,-1670.1586,19156.182,-6368.0195,5835.736,-1260.5642,16957.475,8904.426,18714.18,-8033.958
12008.859,319.94937,11456.595,-362.01602,17205.451,-5908.0903,6103.796,-324.64142,17845.451,8803.052,17405.838,-7268.525
11818.658,96.3862,12410.239,610.0827,16394.008,-6194.494,4355.145,118.72027,18629.709,8587.743,15914.33,-6757.008
10545.52,826.335,13201.076,2026.8318,14214.209,-5612.9185,3947.2388,845.79456,18676.84,8336.2295,13503.672,-6135.376
9632.264,1036.1384,14160.762,3218.8528,11319.538,-4809.1377,3144.06,1326.7288,18688.328,7899.515,10885.177,-5486.1387
9037.972,1377.4039,14051.839,3320.192,8271.465,-4822.2256,2778.8433,1479.5814,18897.143,7640.1187,8464.375,-4960.5806
9524.267,1974.273,15100.222,3600.4868,5617.9326,-5085.9727,2891.84,2566.1328,19252.309,7403.9326,5651.0347,-4598.0723
10086.884,2697.5322,13916.654,4387.1187,5072.7163,-4586.309,2891.318,3111.4836,19634.5,6561.135,4711.3237,-3829.3838
9799.332,2684.7754,14249.777,5572.9824,3115.2913,-4202.1753,3028.158,3165.486,18980.236,6009.0474,3334.8054,-3058.1396
8008.746,2977.073,13995.408,5287.7446,2217.6643,-4581.2983,2729.2773,2956.7505,18183.164,5572.7695,2212.4995,-2955.7295
9615.376,2358.3035,14074.496,5460.33,3476.217,-4060.529,1508.1036,3052.6182,17972.637,5452.7827,1666.6973,-2860.017
13897.093,6823.775,19015.588,3816.8909,9143.321,-5093.331,2936.671,11153.657,29377.045,3072.7847,216.02773,-2754.8616
14993.849,8395.976,25008.896,5233.251,3692.5479,-7115.4326,3594.5288,3163.361,22457.389,-379.34415,580.22565,-2302.6433
7317.6343,5191.7627,13459.879,-395.1102,-223.45316,-192.86125,1087.1229,1821.8623,14341.79,-159.2692,571.16876,-441.39502
5357.323,843.13654,8578.541,124.21639,1033.892,-580.6044,2799.1406,3461.8772,16065.998,448.54663,1066.6898,-1323.1841
6663.5264,1469.4475,8491.919,2450.1172,5743.9585,-3599.0588,1715.8062,2169.858,16857.242,1763.3069,2860.7754,-905.35156
6117.1206,3003.862,14512.865,3964.5007,8042.142,-4905.3647,1827.7288,2334.8296,19364.666,2274.7175,2917.6052,-270.28833
5497.4526,10289.064,22754.355,1792.066,3164.5889,-2433.3389,-195.85007,2031.8674,18154.39,1409.4982,1873.288,-45.10314
-62.34418,-2116.5847,12433.666,8984.999,-2179.9888,-5255.557,437.00662,1045.9119,17146.225,438.18256,-877.0097,-514.47424
11890.217,930.10065,17270.078,-2149.688,1686.2512,-665.5273,2999.5461,2945.682,18324.361,870.87885,568.46765,-353.36435
8455.3545,4191.6587,14299.476,-1750.317,1115.8127,107.807045,2040.5051,1885.9172,17608.564,182.85706,1015.9468,-559.5383
5781.9907,3479.8464,14527.517,-471.15417,707.85583,-483.77777,486.1377,1401.5204,17106.248,203.56837,463.74667,-285.34537
5474.6655,2333.5317,13993.102,-184.74165,63.82636,-449.6895,313.1584,1330.8926,17477.523,34.147526,-228.15837,-615.61584
5816.013,2790.8582,13628.437,-105.68721,-111.39804,-514.58,734.9366,1407.6232,17051.977,106.72297,-419.29468,-631.64355
6331.1987,3070.3684,14179.136,-233.99292,-39.01302,-387.1382,1116.6508,1581.0925,17555.281,-65.014885,-2.7095966,-575.32117
6329.5083,2775.435,13679.231,-243.6821,62.49368,-375.6186,1033.9799,1607.8125,17614.184,-64.95583,115.538666,-471.5575
5199.8013,2786.397,13642.467,650.4996,158.439,-1145.3676,626.072,1358.18,17305.78,135.46976,28.280844,-341.52377
6454.2417,2939.0215,14137.901,621.639,-67.350075,-876.07385,688.22845,1525.3326,17508.578,177.73718,103.285194,-361.33112
5902.705,2801.78,13685.908,200.35486,125.60914,-510.91818,708.3537,1480.211,17354.373,287.50537,-1.2770582,-284.98383
6167.0166,2971.045,13926.723,-221.28886,-71.82707,-190.4138,718.1664,1331.7374,17317.75,464.15787,-287.80756,-214.5549
6109.8164,2672.9175,13785.618,-29.40086,-40.130928,-175.39987,878.82416,1364.249,17476.91,471.49573,-58.569817,-163.44582
5941.7505,2988.2722,13705.336,59.606663,-94.0331,-173.73183,924.3788,1575.9565,17391.209,440.21072,-159.04732,-247.45749
5724.7354,2759.834,13803.2295,111.94154,-235.95085,-142.52985,835.0854,1498.6948,17377.418,423.93347,-428.2036,-330.12024
6162.5103,2804.7854,13894.476,-34.088436,-245.69272,-88.289246,1261.1517,1554.9233,17261.816,364.69077,-406.08157,-348.67273
5824.117,2726.7344,13874.216,-271.37253,-214.48389,-58.769394,1151.6898,1555.6017,17313.428,390.82153,-540.4678,-365.3073
5762.7437,3011.669,13883.502,-261.9353,-255.4117,-9.53426,540.8339,1543.8264,17221.762,317.9901,-582.2761,-353.90402
6313.817,2725.0203,13811.37,-333.4145,-234.09233,1.4371845,960.49915,1551.0492,17381.695,238.98044,-238.17194,-435.22827
6122.773,2832.6382,13878.981,-299.7189,-258.20053,-70.99179,1343.1946,1604.385,17335.02,185.97574,-221.96097,-517.6235
5892.183,2735.5789,13815.985,-334.9824,-225.92662,-8.795644,667.5171,1387.9487,17454.342,224.72974,-227.17184,-378.09235
5926.8228,2766.585,13870.485,-216.05994,-263.56543,33.01733,724.42206,1467.8794,17457.088,181.1028,-424.54956,-461.8956
